gene_id	ID	log2FC	AveExpr	t_stat	P.Value	adj.P.Val	B_stat
8713	PLGRKT	0.6632609353015877	2.3647893394860606	2.5493361296243844	0.041288620868952276	0.1053452491787981	-4.882759963580666
6390	HIST1H2BI	-0.18876710427823182	0.2587352781446921	-2.549166092265909	0.041298393246431614	0.10535218000383913	-4.883006678433449
397	PSMB7	0.16394499643926963	6.062565940457469	2.5488559735777527	0.04131622262056224	0.10537965834431412	-4.883456644270668
10645	ESPN	0.19629958619511356	1.128413094511715	2.5477744546120062	0.04137846464003956	0.10550314729235623	-4.8850258779688
4100	CTBS	-0.21983372225431308	0.6867648481182062	-2.547769134651818	0.04137877104976479	0.10550314729235623	-4.885033597009331
12878	ENPP5	0.17348717387859802	0.6541451281538488	2.5475184835978304	0.04139321030780768	0.10552194350450342	-4.8853972815264655
4458	CD97	-0.562951411496055	3.5292020359942544	-2.5469488097433204	0.04142604718081464	0.10558524759866703	-4.88622385724269
5357	HEATR5A	0.20763791320523195	1.884764509387443	2.5468423664229545	0.041432185766565544	0.10558524759866703	-4.886378302881166
3348	WDHD1	0.415847445147445	3.7026700405649815	2.546298999838974	0.04146353658829671	0.1056471100341055	-4.887166710839038
12770	SYCE1L	0.5280043451869978	1.544847320295495	2.546093578560839	0.04147539533754893	0.10565929496416022	-4.887464771361042
2600	CCDC86	0.38556539450151917	5.512220833850616	2.5443489612019805	0.04157625376484365	0.1058981652956125	-4.88999617651943
284	GIPC1	-0.29581201584891925	7.066375118099731	-2.5440683001249744	0.04159250312878161	0.1059143088953066	-4.890403412500971
12580	TTC39C	-0.3240095522637432	1.4303757970707283	-2.5439565071232586	0.041598977435274444	0.1059143088953066	-4.890565623031751
2773	AC110619.2	-0.41136153671435105	1.332852446346812	-2.543871993697479	0.04160387259198803	0.1059143088953066	-4.890688251236238
14854	S100A1	-0.5658717737186818	1.3294691145901048	-2.543627451661178	0.04161804027318468	0.10593231491969322	-4.891043079805243
9104	PMM2	0.20279137196593267	3.547011368916094	2.5431521326098134	0.04164559263131672	0.10598437763391681	-4.8917327653589595
14486	MAP3K8	-0.30523416159705197	1.2128648154531272	-2.542591896203493	0.04167809187830758	0.10604900985600042	-4.892545667834327
13628	SEC31B	-0.19688946730359946	3.1913511220963446	-2.541959783042653	0.041714792628969315	0.10612430886746309	-4.893462866307496
3349	SMAD3	0.3603250251300487	4.945449989721926	2.5413936085970743	0.041747693727531246	0.1061719422902804	-4.894284390030956
11902	GALT	0.22299066151200897	3.1091198094774155	2.5413928503866003	0.04174773780632484	0.1061719422902804	-4.894285490202122
2929	IFT74	0.33625532253148904	2.258344140446237	2.540575366372024	0.04179529089301438	0.10627477662186609	-4.895471670346705
9192	RBFA	-0.5945297030326877	3.7019882142333467	-2.540126928052862	0.04182140069730435	0.10630471094511344	-4.896122362357184
7067	NCAM1	0.2811870932514951	0.5046766125998181	2.5401176633525036	0.041821940304120314	0.10630471094511344	-4.896135805618087
1888	ID1	-1.5742877565771751	4.803124476729375	-2.5400063775117037	0.04182842253047629	0.10630471094511344	-4.896297283591249
13606	ZBTB21	-0.23261166164278735	1.264103612181342	-2.5392352037978814	0.04187337115282482	0.10640083469755401	-4.89741627442476
4407	NIP7	0.33625895223739377	4.341633618621235	2.5390297902299923	0.04188535242650213	0.10641316948785151	-4.897714334946687
14083	PFKFB3	0.3476068995390502	3.368447998839918	2.538533562403667	0.04191431102262837	0.10646862502192313	-4.898434375848394
9158	C1QTNF3	-0.16029315747633846	0.1422898299138055	-2.5375042519967863	0.04197444592323943	0.10659209098191719	-4.899927940257337
7948	PSMD8	-0.31147777272359534	6.0560043653348545	-2.537457237960611	0.04197719476081127	0.10659209098191719	-4.899996159390438
7578	UBE2I	0.46635949514151154	5.327334824706266	2.5372882009755195	0.041987079649864895	0.10659906244722543	-4.90024143852682
5089	FAM189A2	-0.2667554366635547	1.0659570068202262	-2.5366746850971587	0.04202297713817158	0.10667206250425702	-4.901131675105278
8699	KRT76	-0.64368797139795	1.1000643094538978	-2.5358919031000924	0.04206882529910433	0.10677029245978696	-4.902267527200205
5340	NFU1	0.3351438159478164	4.527307722336993	2.5355587477632	0.04208835437793811	0.10680170279010774	-4.902750951823871
923	ATP5SL	-0.16648493619974847	4.211318505852524	-2.535403670994742	0.04209744799292345	0.10680662633514698	-4.90297597600137
10044	BAG3	-0.240749714229735	4.866108100025012	-2.5352659765907903	0.04210552404221557	0.10680896695112481	-4.903175777617674
138	ZNF200	0.21500074823163118	1.1695954912230404	2.5349420472195705	0.04212452954674393	0.10683902678145636	-4.90364581613891
10428	ZNF862	0.204820261494295	1.0275343862913622	2.5346809375632304	0.042139855854725426	0.10685974656367278	-4.904024700412743
1879	CXorf38	0.3512064667722421	2.7106936617940147	2.534048285806752	0.04217701475029558	0.10693581376068319	-4.904942714089559
5097	ENHO	-0.4253494238282941	0.518661455214621	-2.5334589806839536	0.04221165857485043	0.10700009199185581	-4.905797831413885
3508	UBOX5	0.1828905616336618	1.9163278052864698	2.5333732728894343	0.042216699613155356	0.10700009199185581	-4.905922198764159
7697	SYNJ2	0.2161690140463599	3.2334407933724827	2.5328862500955633	0.042245356605844914	0.10705455184688907	-4.906628899963213
7941	C10orf25	0.252028239642033	0.984688202618173	2.53268034147228	0.04225747864303825	0.10706709886631666	-4.906927686929242
7992	ZNF136	-0.30040381351827405	1.4105652128786934	-2.532266515420238	0.04228185200599573	0.10711067735010558	-4.907528176468144
1375	SERINC2	0.6770932415975448	2.2437740765182523	2.53208708928518	0.04229242435453294	0.10711928550254984	-4.907788536189603
5714	HRH2	-0.17534974358181815	0.5580210124316054	-2.5318067346721835	0.042308949271853705	0.10714296498949248	-4.908195350449953
2239	RP1-309K20.6	-0.20990377496753876	5.597569988368803	-2.531464513421117	0.042329129961890796	0.10717589273545726	-4.908691938112933
8440	HSPA6	-0.16161429821155032	0.15082471448059753	-2.53107269769795	0.04235224761246492	0.10721624433735398	-4.909260491668592
2258	THOP1	0.22290243923575126	4.716898048247263	2.5299189793440493	0.042420395412710574	0.10737055838399416	-4.910934626708152
7275	BRCC3	0.21929821205571942	4.103359673683501	2.529091062766423	0.04246936958008608	0.10747629783055344	-4.9121360020200395
92	NPIPB5	-0.23025457533832716	2.0184768548832164	-2.527867528895588	0.04254185440924217	0.10764148927036009	-4.913911456476472
1318	FAM120AOS	0.23098085649320899	3.921230564533826	2.5270133639742665	0.04259253384371768	0.10775146099975409	-4.915150928238689
8929	FHL3	0.28100562128284157	3.4760341626065	2.5267192194641437	0.0426100007074693	0.10777738786434425	-4.915577759653257
12201	P4HB	-0.35041269575588707	8.35699948616975	-2.526355949859127	0.04263158271031199	0.10781371298232864	-4.916104898586242
1665	IRS2	-0.45360133482046905	4.316779402095031	-2.5260404524930555	0.0426503358370575	0.10782924303071188	-4.916562715863031
11029	DGUOK	0.2029740691472517	4.701681610066776	2.525920618834302	0.04265746100049625	0.10782924303071188	-4.91673660622728
1752	MSH3	-0.2994992098116547	2.9910042254238607	-2.5257814727663805	0.04266573602111088	0.10782924303071188	-4.916938520857462
13147	ZNF331	-0.2501607821790559	1.4206335710711517	-2.525766762624102	0.04266661093198351	0.10782924303071188	-4.916959866725124
2968	BUB1	0.2080759562143113	4.693157079924495	2.52549845096877	0.042682572525292145	0.10785132685312862	-4.9173492135537185
11074	SLC15A4	0.20232208233559423	2.052204303255297	2.525191335443878	0.04270085020105455	0.10787925454347638	-4.917794868983786
4294	SYPL1	-0.37086156234034195	5.237209988506016	-2.5249613898745067	0.04271454055162723	0.10788148106276835	-4.9181285433002655
11368	HNRNPA1L2	0.24531277180341293	1.8225257776821435	2.5249249463106445	0.04271671072707811	0.10788148106276835	-4.9181814266214765
14629	ZNF451	0.16874163206770887	1.3085420275861677	2.5247180030200767	0.042729036170349406	0.10788148106276835	-4.918481722496029
10666	MCMDC2	0.33020539299663443	1.471743035485552	2.524691199548965	0.042730632844766726	0.10788148106276835	-4.918520617084718
2164	VWA1	-0.42845989941128115	2.7551745783918853	-2.5239875280286332	0.04277257270587856	0.10796910956406977	-4.919541717632986
3049	MAST3	0.2934722434956556	1.511784751936171	2.5236112984531003	0.042795014233652465	0.1080026647850192	-4.920087666580824
11747	GADD45B	0.4660733912031434	3.711563203448993	2.5235123819801646	0.04280091649988172	0.1080026647850192	-4.920231204936077
5322	GJB4	0.17440556202083193	0.24796653162567964	2.5234009571538127	0.042807566150809974	0.1080026647850192	-4.920392894286039
2015	NDUFA8	-0.5320541904675444	5.28560118819527	-2.5225257576525877	0.0428598342704738	0.1080928639516964	-4.92166290386068
13271	ARL1	0.2617765177443552	4.205401203902069	2.522502674130244	0.04286121375474161	0.1080928639516964	-4.921696400593059
5212	MXD1	0.23681094557877636	2.5046366283819665	2.522367907548978	0.042869268409802035	0.1080928639516964	-4.9218919617733015
758	C11orf82	0.26763637496372095	3.09480208557008	2.5223176069646467	0.04287227515383739	0.1080928639516964	-4.921964953486061
553	IGFBP4	-0.7056965688212609	6.856084408645048	-2.5220347637505105	0.04288918637035783	0.10809560019239975	-4.922375390426318
6041	SAMD15	-0.2871134972146242	0.6236352888405201	-2.5219552939538037	0.04289393913262707	0.10809560019239975	-4.922490709977788
13927	SREBF1	-0.6928883100907495	3.7316227230339427	-2.521936228496051	0.04289507944142847	0.10809560019239975	-4.922518376089349
109	WDR19	-0.19075768378064628	0.9661329962820807	-2.519358872806634	0.04304952424420855	0.10845776817151026	-4.926258416851571
12784	ZFP14	-0.14372449978395233	0.21494961502453053	-2.5192955724604613	0.043053324757386734	0.10845776817151026	-4.926350273181974
11720	NUDT9	0.23147714047314016	3.358930997271295	2.519124823299662	0.043063578182511615	0.10846185589269894	-4.926598050568652
10710	CORO2B	-0.15341277171270223	0.15080840975962234	-2.519026629744721	0.04306947582799625	0.10846185589269894	-4.9267405411533405
6869	AC004076.9	-0.28868681613731795	1.2347581248612673	-2.518150785532875	0.0431221177193965	0.10857611124254792	-4.928011496758964
14091	CNIH4	0.35634909353427124	3.3763765119561917	2.517122302852884	0.043184019845073876	0.10871364024731041	-4.929503951270847
6201	THRSP	-0.14495990758761162	0.08666547882952354	-2.51675309237715	0.04320626450809019	0.10873766226106492	-4.930039721456546
3431	MMP25	0.41244713387009924	0.8036171062388044	2.5167221816854908	0.04320812739902874	0.10873766226106492	-4.930084576714691
8729	SNRPG	0.24556049644021272	5.956315266480549	2.515257615885851	0.043296488671331776	0.10894167043337626	-4.932209845698599
1211	GKAP1	0.4984032018358391	1.427879506160678	2.5151289292515617	0.04330426172602367	0.10894286972725517	-4.932396586333692
14930	VPS4A	0.21425363776763007	5.333025200714573	2.5144456245173785	0.0433455598426445	0.10902105070514073	-4.933388148591435
11006	PILRB	-0.5740124393180412	3.7182890043509396	-2.5143731654257975	0.0433499416004568	0.10902105070514073	-4.933493296004546
10979	ZNF326	-0.22305752750570318	2.0693869790146144	-2.513655724297455	0.043393351850331816	0.10909458713999916	-4.934534395221373
7582	IL1RL2	0.33748903440773614	1.439736694620493	2.5136484043718568	0.043393794991926526	0.10909458713999916	-4.934545017376541
6991	TIMELESS	0.2539327021937421	5.36438414375313	2.512768000921405	0.043447128377171254	0.10921028178443502	-4.935822596616509
1682	SMIM4	0.19884108778305487	1.4223508447652151	2.512617571661868	0.04345624799470079	0.10921481885353938	-4.936040888995102
8962	CCDC153	0.3655607497832769	0.7703822279532075	2.5122299921599964	0.043479753832639516	0.1092422513238117	-4.936603317239829
1423	CCDC159	-0.2164841179835717	4.256503554568586	-2.5121963260264457	0.04348179623718525	0.1092422513238117	-4.936652171181979
13213	DCAF11	-0.1674780560038709	4.43852274687693	-2.5113184323642113	0.04353509039014227	0.10935774471992164	-4.9379261094371625
479	PLEKHB1	0.6604009993074644	1.7768543988303982	2.5106784447360866	0.04357398510559462	0.10940931366491123	-4.938854815268796
432	MRPS25	-0.28690600562151936	3.462773494566282	-2.5106627878844985	0.04357493709336933	0.10940931366491123	-4.938877535412441
8635	LIMS3L	-0.3929860694622702	1.5220508701458997	-2.5106189472324925	0.04357760286419042	0.10940931366491123	-4.938941153944786
3207	CACNA1D	-0.15012574616946397	0.19724870405395642	-2.5101241585615512	0.04360770077726721	0.10945024051565551	-4.939659157205874
6511	USMG5	0.1842315461972932	6.15555460592332	2.5099423914194325	0.04361876310627708	0.10945024051565551	-4.939922925188853
7820	SPEG	-0.45258440533881483	1.911999547712129	-2.5099119463554036	0.04362061627680014	0.10945024051565551	-4.939967104973919
6842	MPHOSPH10	0.19073432568874527	3.879980324318403	2.5098690811665527	0.04362322559163257	0.10945024051565551	-4.940029307991095
3701	MIDN	-0.4146426253798814	3.9115654832472817	-2.5095771239039797	0.04364100213078076	0.10947644536537089	-4.940452976322071
7632	OSBPL8	-0.22804217194543774	3.6920227634393936	-2.5088992057305246	0.04368230809916552	0.10956165668211663	-4.9414367246600435
2183	MRPL10	0.3247560606622115	4.097717877299619	2.5087502798859576	0.043691387722075765	0.10956602453448325	-4.941652835628659
2274	FAAH2	-0.3939356396291419	0.8740102842738088	-2.5081193709949696	0.04372987451464157	0.1096441236571139	-4.9425683673060945
7657	CLCN6	0.32417367365754224	1.2517696858963208	2.507991268283472	0.043737693386428196	0.10964531564015437	-4.9427542611603865
3831	AUP1	-0.23375404191268068	6.363601387770072	-2.507273543359229	0.04378152748315748	0.10973189554822749	-4.943795774179576
13024	TXNDC9	0.2373370717140002	3.6901760501979424	2.5070666792179392	0.043794169968334115	0.10973189554822749	-4.944095961151788
2686	CEPT1	0.2755813201691595	1.9137480205698278	2.5070649109804153	0.043794278050491436	0.10973189554822749	-4.944098527096029
6845	DLD	0.3210819378502876	4.850285375130555	2.506073759811307	0.043854905350847836	0.10986536775058878	-4.945536817001043
14490	NUFIP1	0.1814343429312233	2.520150847880834	2.505737427268162	0.043875498282847265	0.10989694494906559	-4.946024879345212
1578	SLC25A14	0.26470493504886505	2.916950370723252	2.505560901741136	0.04388631061688134	0.10989694494906559	-4.946281040852515
8742	PURG	0.27289892025982626	0.3167660377002467	2.505426203192641	0.04389456288924815	0.10989694494906559	-4.946476505955254
13823	PTN	0.3536298525504544	1.5449056992135404	2.5053872232622707	0.043896951287671765	0.10989694494906559	-4.94653307089827
1486	SLC8A1	-0.1704372753136012	0.3373802846845926	-2.505251832428811	0.04390524808112657	0.10989928903592637	-4.9467295405768414
9392	NRAS	0.18863861423515083	5.132578689319365	2.5050052719589226	0.04392036160019718	0.10991869243254175	-4.9470873317908355
12954	BBS4	-0.4067126417731828	1.0163716472046846	-2.5048600005041277	0.04392926891287243	0.1099225597684093	-4.9472981394833235
2201	RAB7L1	0.6689635470388933	2.094625027857008	2.5046829603239957	0.04394012667872605	0.1099245974772181	-4.9475550476825845
8560	C20orf24	-0.18708927493468774	6.271327288969144	-2.504551656610702	0.04394818126845146	0.1099245974772181	-4.9477455863328
4774	ZNF33B	-0.18422962140466193	1.6380716370908146	-2.5044799358617027	0.04395258150088515	0.1099245974772181	-4.947849662397215
349	IVNS1ABP	-0.37634817037158497	3.0060337787520064	-2.504273396344812	0.043965255749039193	0.1099245974772181	-4.948149377865566
8825	ZBTB8OS	-0.29055298263149343	2.8195865008854533	-2.5042467019715753	0.04396689412189046	0.1099245974772181	-4.948188114839486
12401	ENOSF1	-0.2846057884824029	2.914201085801635	-2.5038126771310165	0.04399354145300091	0.10997280553068083	-4.948817940673738
2538	SARNP	0.9455695410498279	4.72096935789257	2.502844983523606	0.0440530146886751	0.11010304022708536	-4.950222187640489
1995	SS18	0.15534847685090014	5.157206477236193	2.502710184330919	0.04406130594972962	0.11010533207287247	-4.950417798376694
8784	HOXA7	-0.6412501732625258	1.8897218512547018	-2.502479872364372	0.044075475810802	0.11011563127649383	-4.950752010207499
13818	GRPEL2	-0.18397806709056175	2.393708340773677	-2.502403472165361	0.04408017735848929	0.11011563127649383	-4.950862876554119
5386	HMGXB4	0.28688881687151113	2.7607219188413006	2.501759662861692	0.044119817210304675	0.11019621792690852	-4.951797124871529
4249	AGPAT9	-0.687899126912578	3.0197915923991334	-2.5010089445607813	0.044166086627951774	0.11029333323999799	-4.952886510708359
9899	ZBTB9	0.20926166757187903	1.9756204443582817	2.50042582838673	0.04420206115649911	0.11036318013354504	-4.953732684245394
4470	LMTK3	0.27815704719919965	1.2142163610297938	2.5002799383698378	0.044211066427286276	0.11036318013354504	-4.953944388560956
9465	CATSPER1	0.714105861191143	2.1292798471086773	2.500196285289091	0.044216230899394984	0.11036318013354504	-4.954065779426022
1472	SPC25	0.2183491516393925	3.899743039682572	2.49984794460687	0.04423774311776449	0.11039841926982143	-4.954571264260376
6514	TNS3	-0.44077284876420375	4.553519962430134	-2.4988450023718123	0.04429974223229491	0.11053466765882274	-4.95602665433665
12462	PPARGC1B	-0.2752882840433373	1.1107551866583956	-2.4979539693998465	0.044354899655455436	0.11065380229834673	-4.957319648583999
12584	C6orf57	0.2829784977430614	1.1240660328944099	2.4975216980601767	0.044381684323570654	0.11070212640080745	-4.957946924703608
940	SVIL	-0.5497851729521406	3.7535824955543506	-2.4965938907753333	0.04443923082818604	0.11082715141066406	-4.959293279540286
9573	DLAT	-0.27132080134645253	3.8399550868096526	-2.4961145818848647	0.044468990138736474	0.11088284765555684	-4.959988810771883
2613	CACNB1	0.3309252694376732	2.272854956243108	2.4953332339462135	0.044517547117014715	0.11098538921425058	-4.96112263320971
13447	NEK7	-0.2945750639141025	3.9207616396802067	-2.4941728549090003	0.044589761358391225	0.11114686591688472	-4.96280646812197
11159	EXOC8	0.2612875829616177	1.584782415320974	2.4937812773588757	0.0446141581591118	0.111164522822348	-4.96337468826514
13942	ZNF250	-0.24983069243693512	0.9871123557565721	-2.493638955922304	0.044623028794295354	0.111164522822348	-4.963581211479026
2004	SLC35F6	-0.19066231554764634	4.068878510063619	-2.4935516479900715	0.04462847145075528	0.111164522822348	-4.963707904337465
7698	ADAT3	0.26346043770981575	1.886434910920648	2.4935289415862045	0.044629887050467484	0.111164522822348	-4.963740853678283
13594	BAI2	0.43816621427499786	0.7665990887036229	2.493461834656353	0.044634071014665884	0.111164522822348	-4.963838232764235
8861	PLEKHH3	-0.4786533659006462	3.405287382290992	-2.493288946821431	0.04464485206648623	0.11117282958717577	-4.964089110792424
12015	SCNN1D	0.3394951343991457	0.9067191380229926	2.49301048256773	0.04466222244515166	0.11119753932442211	-4.964493190829003
7493	CPO	-0.30314985030878205	0.28447318872297567	-2.492430026500847	0.04469845355010569	0.11126919138990131	-4.965335490847426
13092	PLBD2	-0.1844358883117767	2.9803812596805184	-2.491947875782584	0.04472857195809636	0.1113076999004233	-4.966035138940491
57	GTPBP2	0.23755699958172194	3.1519219977919404	2.491943704935106	0.0447288325900837	0.1113076999004233	-4.966041191246191
421	WBP2	0.3510818078962128	5.456901367026771	2.491095798272061	0.04478185038883692	0.11142106451520148	-4.967271584878942
10772	FAM98A	-0.17480302742909437	3.8755197773563923	-2.4904575451906923	0.04482180232580965	0.1115018877918467	-4.968197749128667
9742	IL17RB	-0.4063367903001893	0.7182789374984023	-2.4901050052608333	0.04484388580109079	0.11153824069566659	-4.96870931641241
14338	FNIP1	0.2359980766784453	2.0028887509569286	2.489849325435547	0.044859908971090476	0.11155951046758027	-4.96908033058924
10470	SMG6	0.3272841756598923	2.018228659046687	2.489380009145135	0.044889336074951706	0.11159899644864132	-4.969761349515453
3632	TUBA1C	0.2981176257895264	8.041908171926384	2.4893576975316063	0.04489073556161944	0.11159899644864132	-4.969793725590144
10939	CASP1	0.5725094976216545	1.2982545365086517	2.489127894884774	0.044905152490777	0.11161625301145187	-4.970127188907089
10247	IFRG15	0.2456042689146103	2.742870776554539	2.4889629743890147	0.04491550194721325	0.11162339540177114	-4.970366502515055
4325	AC003002.6	-0.5983795977796473	1.4534180725812997	-2.4880856567526437	0.044970599245716184	0.11174172363750846	-4.9716395625269545
1294	IL12A	0.38107467087162594	1.4882826552675934	2.4876686571850284	0.044996812411315416	0.11178825392901007	-4.972244661857766
2749	TAP2	0.2393385840415716	4.319643725621185	2.4872728729363356	0.0450217067225598	0.111831492775668	-4.972818975274409
10563	SP4	0.1688538978717269	0.9885433915953823	2.487001065745497	0.045038811374768804	0.1118553713633854	-4.973213387970454
9493	RFESD	-0.20583839154633315	0.4180902215273775	-2.4865222884790703	0.04506895703851151	0.11189311745003937	-4.973908128890815
4069	ALDH1A3	0.39688381893051083	7.789836346508398	2.486521638994894	0.045068997946858	0.11189311745003937	-4.9739090713391585
626	ECH1	-0.3290712354123757	4.513133708656467	-2.485815485915338	0.04511349859757098	0.11197584231973147	-4.974933749005323
13096	TAF1	-0.22279501832003978	2.3498253846331756	-2.485754920256715	0.04511731748680628	0.11197584231973147	-4.975021633899592
13382	ZGLP1	0.2565128813822617	0.8220366277690356	2.485509520107364	0.04513279433300092	0.11199563772412112	-4.975377726017545
5196	KLHL35	-0.8840167747306059	1.2708997635339827	-2.485333841891455	0.04514387737763295	0.11200452527840438	-4.97563264671664
1488	NUAK2	1.1942560154874005	3.4220724811332572	2.484753374640844	0.045180517649090576	0.11207481829827858	-4.976474941816267
3304	AC020922.1	-0.30707856642177167	1.117383384112343	-2.484647221198629	0.045187221629873216	0.11207481829827858	-4.976628977041495
1883	TBC1D17	-0.33179080277958883	2.644196112572252	-2.483241144636146	0.04527611866139247	0.11226177305762139	-4.978669275063662
4812	FUBP1	-0.18686412534155306	5.864341797054813	-2.4831396082222326	0.04528254521454716	0.11226177305762139	-4.978816609785699
3865	CEP120	-0.20693502577906164	1.881153521165939	-2.4830983687885118	0.045285155657762616	0.11226177305762139	-4.97887645037334
10531	VEZT	0.22203701012071342	4.755241274698092	2.4828517653801314	0.045300768857298335	0.11226496637614158	-4.979234284672721
5602	FAM126A	0.2066091949588822	2.0938836936120766	2.482840509367617	0.04530148164330943	0.11226496637614158	-4.979250617720059
3545	TRPV1	-0.1917079759254161	0.8293609248844067	-2.482659714802187	0.04531293204897117	0.11227470767062536	-4.979512959733164
6591	PCSK6	-0.5135547420014933	0.9935022187858593	-2.4824617301489322	0.04532547463649241	0.11228258449668148	-4.979800245194864
8171	VIT	-0.2989245391536538	0.6095000772389845	-2.482372143623965	0.04533115125215966	0.11228258449668148	-4.979930239564412
2540	ARF4	0.4507329483651734	6.051807153257841	2.4819655037429356	0.04535692716947844	0.11232779558259788	-4.980520293009947
3569	FRMD4B	0.2545216855096246	1.5358534767972447	2.481625478140104	0.045378492322547204	0.11234685007620471	-4.981013685216496
8368	FJX1	0.3424511946382811	4.085346805329226	2.4815730987432056	0.04538181528815479	0.11234685007620471	-4.981089689974405
11645	RCOR3	0.35156726567600605	1.5761511177244718	2.481488317042527	0.04538719440490702	0.11234685007620471	-4.981212711831022
5995	APRT	-0.24709635295697474	5.724785716753793	-2.480623010758186	0.04544213331052554	0.11244924619248324	-4.982468305377505
9776	TSNAX-DISC1	0.4091844175644388	2.2621505167034113	2.480599545458938	0.04544362410591681	0.11244924619248324	-4.982502354382732
11552	ARMC6	0.27244474831204357	5.30498409768658	2.4801592264613066	0.0454716078899041	0.11249078735233606	-4.98314127262017
11522	POLR1A	0.27406822406972653	3.528932863395206	2.4800983212997885	0.04547548003875832	0.11249078735233606	-4.9832296480318305
5707	ECHDC3	0.352178623500198	2.378263333484802	2.4798861945155726	0.04548896904737042	0.11250551546236338	-4.983537450840324
8870	PYGO1	0.28779798137995827	1.2253631155399294	2.4795991462450098	0.04550722892007793	0.11253203627122947	-4.983953966647714
440	ARHGEF39	0.1774417407101443	2.607467750988578	2.4791487415347864	0.045535895744162516	0.11258427874748975	-4.98460751647743
10077	NDUFB3	0.18490572411692163	5.121238985371991	2.478529891532976	0.0455753143367993	0.1126544621860945	-4.985505482787126
8855	OVOL3	-0.21550692550125128	0.5339942815715443	-2.4783834457630523	0.04558464763635803	0.1126544621860945	-4.985717978735487
7596	UXT	-0.23920650665829424	5.424132666339933	-2.478304979796114	0.04558964926014014	0.1126544621860945	-4.985831834469796
7168	COL4A4	-0.20420485192788965	0.31687251831092483	-2.478124678635568	0.04560114429430456	0.1126544621860945	-4.986093454997458
14097	AGTPBP1	-0.31530288048606714	2.4341174534210195	-2.478111145811711	0.04560200719662147	0.1126544621860945	-4.986113091381254
13869	STPG1	0.30982571863251107	1.2284959759208063	2.4778835287537446	0.0456165234479893	0.11266163135785001	-4.986443367842774
11754	SLC7A11	0.40325856762970747	1.1040872822456063	2.4778290237611253	0.04562000021362006	0.11266163135785001	-4.986522455514622
488	URB2	0.3312163005355009	2.322460048810418	2.477625140882319	0.04563300795283831	0.11267511852882899	-4.986818292846072
5542	ANKMY1	-0.21798768747044583	1.2414867070000428	-2.4771621309497185	0.04566256240023454	0.11272945092557901	-4.987490126540116
12391	TMEM87B	0.21916567449367008	3.0777466110329703	2.4765824464774657	0.045699592495896266	0.11278609615055002	-4.98833125428485
1079	MTFR1	0.3713333019321059	3.6943389758439	2.4765664476290654	0.04570061494279202	0.11278609615055002	-4.988354468731253
4708	PACSIN2	-0.24872166689822706	4.892619257884958	-2.4754949457896833	0.04576914637912042	0.11291879838809361	-4.989909221219445
12460	PPIL6	-0.1759045818532987	1.122800263355621	-2.4754892502930517	0.04576951093997338	0.11291879838809361	-4.989917485378516
8074	SLC29A4	0.5776175024920188	0.8606717144591829	2.4745445423502606	0.045830022366434214	0.11304940755876909	-4.991288251905844
6352	FKBP1A	-0.23930993002285472	7.785687661962696	-2.4743382435102386	0.04584324754490637	0.1130562949180449	-4.991587589530315
14105	AHDC1	0.3144405503787633	2.3796515062187584	2.474253286470088	0.04584869503537972	0.1130562949180449	-4.99171086127311
893	ZNF829	-0.29495496290480994	1.0256568635500678	-2.4741467020507586	0.04585553024068582	0.1130562949180449	-4.991865514023813
11939	NDUFB2	0.23709445984628363	4.588047656742581	2.4739506161112454	0.045868107912705264	0.11306863451289456	-4.992150032191132
8922	PRRC2C	0.34397409690504066	5.408530063597155	2.4726896462521863	0.045949077249190534	0.11324953324656056	-4.993979675435298
9785	CPE	0.7782848941433895	1.5987336407928159	2.4719228802922286	0.04599838572859424	0.11335235142987962	-4.995092231541323
4227	PAQR6	0.21098308012320255	0.5182011933422376	2.4714235757075516	0.04603052424062769	0.1134128312602	-4.99581670583531
2178	RSRC1	-0.2284424261980793	3.831695157710805	-2.4711345228352246	0.04604914028743695	0.11343423589742802	-4.996236110890301
14258	YME1L1	0.2112588192952911	5.616806974402634	2.4710527817138725	0.046054406135570866	0.11343423589742802	-4.996354714105456
13079	KLHL5	0.25999400019764174	3.1823307869581607	2.4708152862365043	0.04606970940785665	0.11345321312365292	-4.996699310541721
10985	GINS3	-0.29714727902968674	2.2003107142732707	-2.4704870207548644	0.04609087028024063	0.11348660688559908	-4.997175609776205
13072	ZNF430	0.15835699164428108	1.0740799031370987	2.469807546369889	0.04613470325832062	0.1135758045094782	-4.998161495017047
9038	VPS26A	0.18795993023475432	4.340864300849341	2.469659411664959	0.046144265222194246	0.11358061721605378	-4.998376430906635
6989	PPFIA4	-0.20601172099289985	0.31474615126583244	-2.468872821237079	0.04619507360050421	0.11368693653026675	-4.99951772996384
8355	CORO6	0.5168511459988443	2.192245644357438	2.46603374657526	0.04637894464642847	0.11412063653853387	-5.0036370195481785
4034	C11orf85	0.2327513857832298	0.5045251239249887	2.465876952735262	0.046389121536686326	0.11412686993973696	-5.003864513573717
9100	GPR110	-0.7246663112517027	1.9158210687607136	-2.465725441086263	0.046398957793753415	0.11413226339679279	-5.004084343365259
8076	ROBO1	0.287500880081375	3.0018805283325998	2.46501472772061	0.046445126926945614	0.11422701204846401	-5.005115521424473
10201	VWA7	-0.18566342762094074	0.4098814285190924	-2.4646012798691914	0.04647200724392274	0.11426751187781918	-5.005715392819123
