gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
NRM	345.6086706199364	0.44715453485185336	0.2131004790330631	0.025604912262303402	0.052649354446324605
PCCA-DT	53.56489493804373	-0.8211122677511001	0.4762723201143145	0.02563261099472836	0.05269966606327313
VWDE	184.41998247126966	0.5236894553081164	0.25627017278996034	0.025650432032541422	0.0527296593969522
DHRS4L2	127.64157175713137	0.6071241529165359	0.30848552220692516	0.025713253869950683	0.052852141775029685
NBR2	249.472245218277	-0.4624786473146466	0.22231472701297145	0.025755738564824104	0.05293279670774988
KYAT1	343.45167335581425	0.44039296703780856	0.2095357086899469	0.025862523275639954	0.05314556307284441
SOX11	76.92815137817279	0.696921608840223	0.3719717005854316	0.02589849933234419	0.05321278764443865
SPRY4-IT1	21.346741014162294	1.1241100663440373	0.9674727327248049	0.0259140254381221	0.05323798273887251
PHF12	1623.01311109728	0.22683749420240215	0.10331139420631007	0.025966033704030316	0.05333811129330594
TMEM223	411.19223436872454	-0.37684274351294467	0.17654395548187893	0.025987346004751784	0.0533751684751336
APBB2	1737.0070714658757	-0.2120829354208206	0.09735145853213245	0.02604905690644959	0.05349518019111239
PROX2	17.382731446945595	1.0893565886917034	0.8720651407917631	0.026085801998303612	0.053563897557443174
RERG	56.721671906562165	0.7662606187199804	0.4279329396335402	0.026099184057688005	0.0535846306292016
LOC105375690	213.54652831044106	-0.5184545847123887	0.2550934466497606	0.026126486036242295	0.05363393408295801
LRIG3	764.599230142956	-0.2852233950277174	0.13132533004174476	0.026145593560947353	0.05366640520525648
IKZF4	329.0817496869966	0.4047728207202093	0.19129911295685148	0.026169051525819036	0.05370779673995472
MTARC1	662.0051365907013	0.31761003890523626	0.14707873015296252	0.026283748322683122	0.05393137763757902
FCHSD1	458.8950956311457	-0.39296651632962376	0.18572681453142179	0.026284603495509637	0.05393137763757902
COQ5	1463.7708881269214	-0.22330372326259115	0.1018082026765715	0.02631732238873144	0.05399171963337785
SCN1B	45.45956274595358	1.012751903631726	0.6907852332382906	0.026385263310166225	0.05412429767548182
EIF3E	23168.576108934933	-0.17635082044000577	0.08014168567937696	0.02644310109689162	0.054236120343580545
SLC22A18AS	6.760866376759249	0.6507625455189847	1.1301973322496002	0.026473610885853132	0.05429187085366309
RAP1A	3149.8750991903507	-0.2021281043741347	0.09236943343058211	0.026516777657860306	0.054373560924577916
ZNF789	741.1959361403086	0.3052296527919774	0.14159837973291037	0.026538173872815405	0.05441059479805994
VPS33B	637.4393778849923	-0.31639647287891925	0.14708809565284317	0.02655727991082917	0.05444292445713779
SMURF2P1-LRRC37BP1	539.8840243982968	-0.33844638507681096	0.15807687455846775	0.026566150974119275	0.054454266736596334
LOC101927752	52.37423518403597	0.7906739676991827	0.45222081479823695	0.026570803603692995	0.05445696047034051
C1orf52	1113.9961883742767	-0.2716271795797304	0.1251838704505546	0.026633019805228003	0.054577615460160704
TRPS1	1501.931380844573	0.23123143920640996	0.10581952434056517	0.026697134442527116	0.05470213001212189
LINC00173	97.88555391218517	-0.6564335942091961	0.347121196912928	0.02671290604233122	0.05472757138438921
TP53TG1	122.07338745337267	0.5921278479195803	0.3015243887093721	0.026744909054616958	0.05478625599634708
P2RY1	68.30362621604633	0.7655326064000065	0.430885161760559	0.026753876033081082	0.05479774307529114
CCDC40	46.328680540202136	0.8803592605955842	0.544773756091703	0.026759472647902686	0.05480232490051332
NPIPB12	63.058509239504396	-0.7749774339569067	0.4420631735161885	0.026786780029523356	0.05485136277197904
GOLGA8B	995.6026139326956	-0.2602356225657864	0.11990345505453774	0.026799915901117854	0.054871372935739224
KLHL30	6.663935223955662	-0.5205836101408662	0.9235442919349666	0.026828811975774424	0.05492364218735347
MYRIP	176.3510042887723	0.5378026265182886	0.2671346900842206	0.02683835790011009	0.05492939699706346
NDUFA12	1741.8108914810289	0.21577609313295754	0.0986722186889662	0.026837854665829858	0.05492939699706346
POGZ	4084.8895997773825	-0.16772168848037494	0.07677461732618286	0.026889759147682164	0.055027694293939465
ATP2A1-AS1	24.852336499121805	-1.0684651031173877	0.8151691324307396	0.026894034867977	0.05502954048751139
NKTR	6208.623721183959	-0.17395131553865706	0.07895194940693263	0.02691471648002806	0.05506495111278285
ARL4A	240.15588399565482	-0.4812368406826536	0.2350430826903972	0.026928493828248915	0.05508622916057139
ATMIN	2387.411393405632	0.1996584579816274	0.09091323999474525	0.0269334438410433	0.05508944651223804
PGAP1	1013.486623441103	0.28795457108924755	0.13324055730931433	0.027031529331479627	0.055283137720047094
BPIFA2	10.845247011955978	1.045900888462346	1.4442493291405436	0.027063929469020052	0.055342461764905995
CCDC32	323.7446508850513	0.42522037350643926	0.20324423071724004	0.027067740269731595	0.05534331653044144
AHDC1	213.0869089383423	0.6074982781633094	0.31216849635475485	0.027083104550804076	0.055367790629491924
WFS1	574.4839765209749	0.41297861086736165	0.19677581912247685	0.02711257455951161	0.05541694437339666
LOC101927824	6.93829197218249	-0.7727050514694056	1.319375200124644	0.027113942682937636	0.05541694437339666
MRPL16	1407.276395174022	0.23558070219198346	0.10813685830046156	0.027167045370697578	0.05551852218577034
LOC101929748	35.3998344648084	0.6910346608230664	1.095514398120551	0.027190617196535264	0.0555597328961397
LOC100419583	579.5696694832897	0.31653944190102223	0.1474307160270239	0.027199494861464342	0.05557091184621823
BIRC6-AS2	6.154507120194894	-0.7559390011015652	1.3112633814090204	0.02722554233703157	0.05561019867288493
NR2F6	1039.6708778365248	0.3607201404301336	0.16962484022532906	0.027224704011473002	0.05561019867288493
THUMPD1	1115.5897939761173	0.2660894750253686	0.12292837372984596	0.02725200912153809	0.05565728969456984
PAQR3	1299.1604011878553	-0.25257892398747483	0.11661547839965106	0.02726704612548258	0.05567405888082011
SVIP	992.4171193449628	0.3133866274940207	0.14575100055711646	0.02726681841403568	0.05567405888082011
LINC00239	14.275565064860237	1.093845724636754	1.3306469418303928	0.027292035496095452	0.055718108011553066
INE1	34.50303673679888	0.9122831142000535	0.5838331291379658	0.027305571672856743	0.055738766753552646
ARHGDIA	1514.8801359020426	0.6156543516632819	0.3184552356527509	0.02737090944641816	0.05586514951075739
TBL2	1476.5542483702836	-0.24476628980051812	0.11292310014641414	0.02742501621821941	0.05596858057695422
PAXIP1-AS2	46.16662670794501	0.824329611200769	0.4900600082233054	0.027458037771418847	0.05602195273638327
FAM161B	160.70200867615569	0.5319143416377704	0.26518840869179444	0.027456186040380946	0.05602195273638327
FAM131B	12.021254972733356	-0.6357736801612102	1.0470899308228774	0.027520915527429576	0.05614321836961371
ISL1	424.5580813281765	-0.3805483286676229	0.1805795004297848	0.027533949952350336	0.05616278499721629
SOX6	79.15304270782786	0.6924378017511653	0.375896040731644	0.027563217781044615	0.05621545491927979
SYDE2	717.8589797794734	-0.2841324567542954	0.1327278633979288	0.02757252310374583	0.05622037460853775
INIP	1002.6427628092033	0.2571165751202894	0.11880901605418584	0.027569277609860214	0.05622037460853775
LINC01508	80.33550411465833	0.6779209088289505	0.36437080851668624	0.027696576687055118	0.05646626158220761
SPR	661.6924851603432	0.32069493605229776	0.15042557762106654	0.027713581376116528	0.05649386895866193
CIZ1	1871.3791495797786	-0.27585769012740097	0.12806505926396702	0.02773643476641428	0.056533390467293484
SLC26A6	298.3309641247397	0.47413904730287415	0.23168488860834402	0.02786605907938436	0.05679049921325808
SNAI2	89.35192247276645	-0.9365981456768059	0.5921009751644452	0.027911971439600308	0.05687696166430484
LARGE1	45.9972752866929	-1.8792727791700117	1.4856246294816686	0.02794325435383325	0.05693359543089283
PARP10	273.35062110226113	-0.7253629746648778	0.39688028550912513	0.028005935703665344	0.05705418049184328
RRP7A	1066.5313357871792	-0.3402571754435193	0.1602419918730986	0.028024455606542917	0.057084780201539474
KHK	59.374065330381015	0.9130480891742577	0.5832561567737526	0.02802975061647392	0.057088437015348055
NEDD4L	3324.1208519251263	-0.17291192922353066	0.0804619032943435	0.02803449918725624	0.05709098011766839
KRBOX1	461.6879021313149	0.36083640667719014	0.1707222208180089	0.02807158844106815	0.05715937469113764
ACSBG2	29.075758781193187	0.9300091553600747	0.6158437731274662	0.02817412656364758	0.05736100255943826
MED28	2964.540535068838	0.18632954779362884	0.08543110241944026	0.02817844952925404	0.05736168321977429
ZNF276	244.1796722790819	-0.5035857724699844	0.24969928452714463	0.028181493950666454	0.05736168321977429
SMAD3	2535.610378624347	0.1966895245669322	0.09041421045544339	0.028265542405377788	0.057518404156252805
XRN2	5122.192038790596	-0.19621560084695183	0.0902053827732926	0.028263106803490944	0.057518404156252805
SPATA5L1	387.2275278923808	-0.37891380893228793	0.1807392851369124	0.028275870490047886	0.05753224391089698
LAMB1	16626.441266983624	-0.13809426077645937	0.06306864968956051	0.028295500348544424	0.05756500395179055
GCC2	2637.959896306982	-0.21657276241364337	0.1001387828533639	0.028311226981700317	0.05758981600268059
CTHRC1	1400.2716874808623	-0.24328223058802032	0.11349788043398662	0.028360526871557608	0.05768290702354709
CDON	355.36613278003966	0.38079440767700895	0.1811877142061749	0.028402051089272413	0.057760161746442044
KXD1	1858.9816601450198	0.2876046219777003	0.1341264134145923	0.028429991999065103	0.05780977679989403
TMEM63B	1295.1512853362856	0.29662466651297353	0.13873142296513422	0.028477765495905877	0.057899702202320415
TMX3	2089.8241790541733	-0.25053249960101864	0.11669559631489862	0.028566579420554274	0.05807303632952159
DSCAML1	376.4575128899806	-0.6460346143264677	0.3411979643589856	0.028601959010057864	0.058137714065054684
ACKR4	11.36488309538602	-1.0148339499477428	1.3446767957017045	0.0286144285726358	0.058155813465840415
ABITRAM	657.1653293760896	-0.3036106000675181	0.14278548326602336	0.02862207902698696	0.058159915433718574
RASAL1	869.8208714349719	0.3426785308155312	0.1622546274370108	0.028623577801734475	0.058159915433718574
SOD2-OT1	14.544631872980656	1.0972982129979651	1.0879693666700838	0.02869613563546845	0.058300082760712586
XKR7	20.488819296754976	-1.0957701853956665	0.9109914085647126	0.028701010838967173	0.05830272587860929
C5orf34	765.6301114551676	0.29353634634363823	0.13756253068003813	0.02872547405880756	0.05834515413364076
GBX2	12.312942665458419	1.2123552930122754	1.6973388280338277	0.028788050907504397	0.058464975896814216
LINC01094	12.481486957140822	1.1045279221881372	1.1588234552877945	0.02882720973879314	0.058537214646980425
MARK2	1574.8835287122092	-0.2654003149482747	0.12411612856500331	0.028832231522490336	0.058540124545041365
CNKSR2	110.0292731728175	-0.6081331294921766	0.3190408810792152	0.028856247156794104	0.058581593481222834
TADA1	562.7867496711939	-0.3288843188131477	0.15569799521258695	0.028903284148635893	0.05866686505705375
LINC00707	22.614505581824556	-1.2183791053801398	1.1236258181128265	0.028905443505611878	0.05866686505705375
PFAS	1628.1431017289974	0.2847751749422446	0.1336680794670121	0.028992135350962834	0.058835495377569755
C5orf51	3043.80112937904	0.21866573538662165	0.10101805715830763	0.028998385200581577	0.05884085824006551
PCDHGA10	7.285162320827063	0.7934061779898354	1.3091739052666447	0.029021824682177906	0.058881095051702234
CSAD	181.69254492728717	0.5214249878624199	0.26204654177666464	0.029125646253057042	0.0590843852356506
GPATCH4	1859.7818805183508	-0.22421286279674044	0.10427777014190236	0.029140439221692762	0.05909711876750124
MAN2A1	2462.431103376876	-0.2228190914101815	0.10408840823561834	0.0291393918603854	0.05909711876750124
AAGAB	2868.223130889154	-0.20476335636625914	0.09508524288522305	0.029142792016048306	0.05909711876750124
LOC101927809	22.188321012534324	-1.0269625458431688	0.8047017091915314	0.02920118177235773	0.05920816371295206
C6orf163	17.034906302119218	1.0403748379667561	0.8400344903959139	0.02928000954536075	0.05935323918279167
TECR	2182.611509353287	0.5604759193686415	0.2881562911254326	0.029277757133989127	0.05935323918279167
SLC6A16	28.2781138440084	0.9176229915329936	0.6120116013430933	0.029324215462895434	0.05943546255352265
ALOX5	40.343555812527015	0.948840211683699	0.647026571322731	0.029345611426997577	0.059471439134946506
PITX1	39.06846050943343	-0.9511791486459239	0.6583155885221795	0.02935709126809326	0.05948731338697357
MAML1	1677.4293768831815	-0.21429852569596664	0.09963371834525384	0.029386783871542525	0.05954008427681055
PRDX2	4192.29299316209	0.2559349402891526	0.11938493042777684	0.029400640020158342	0.059560760060708255
GPX1	1608.4987402475479	0.6229789084556169	0.3296271340843419	0.029408849433540368	0.05956999279273693
PDZD2	614.8560045625383	0.3054287598489174	0.1440877977121853	0.02941577295221982	0.05957661887218894
IL20RB	62.71576857792897	-0.8195256940120862	0.49620448537102957	0.029492827820115558	0.05972526473019553
PPP1R7	1382.6770167325524	0.22866446753412364	0.10621120174184732	0.029530523516193317	0.059788698745398015
LOC100294145	494.01883955241505	-0.33283351745626166	0.15838865285208834	0.02953148269934231	0.059788698745398015
MYOM2	12.808436129178967	-0.5824825846096788	0.9797301152960269	0.029549359757114858	0.059817467902464325
ZNF174	230.8952353223755	0.45143240639069443	0.2218792488582553	0.029609507115362057	0.05993178807119815
SOX21-AS1	14.095353417710607	1.065509287660455	0.9443788637135925	0.029623473645286766	0.0599526181267888
DBIL5P	49.28042159837531	0.8124325434792652	0.49184090997338026	0.029627610644948187	0.05995355226899824
SLC6A12	80.00983357284566	0.6758086454225269	0.36933186649135447	0.029646895890022115	0.05998513591640297
CYP7B1	23.755137097345354	-1.0664723344961804	0.891376985364879	0.029742625722111855	0.06017136435310536
MRPL17	1195.2638495566478	0.25284825242161	0.11834034105763808	0.029767365518021456	0.060213946717505705
NCK2	908.331979135139	-0.3179257505791405	0.15096625175970488	0.029817666163929765	0.06030199705730455
RNF168	1884.4504593852946	-0.19923443176156067	0.09361574387727196	0.029820072794924865	0.06030199705730455
URGCP	1092.8007740720723	0.2859536453168936	0.13554340113870808	0.02982568123211949	0.06030199705730455
PCOLCE-AS1	5.781456605321228	-0.44530780952741966	0.8467247801579909	0.029824843248601053	0.06030199705730455
ORMDL1	3130.069076828407	-0.2061291133565334	0.09635375770516197	0.02988285128552023	0.060410096687248234
PRKCZ	513.5762696274966	0.3685679460389182	0.17693762071715569	0.029892419873611933	0.06042195204192786
C1S	46.32288375380104	0.843117532038832	0.5242299068842989	0.02990334311478398	0.060436542298148474
FBXL21P	17.458892677589937	1.0653836806339474	1.1211618646378843	0.029909448815258755	0.060441393591984735
GAR1	733.3773832423465	-0.2853267346365134	0.13422738063612175	0.029953124091327964	0.06051465942255905
NOTUM	37.0879660304508	0.892823581750582	0.5851601318321259	0.02995247377135202	0.06051465942255905
GNRHR2	91.42032569060257	-0.6541873642732691	0.35509133310522867	0.029957769725785104	0.060516549816347576
BRPF3	1078.6498473147976	0.2573522260837635	0.1208026707260745	0.029971780940620005	0.060534509558483975
GPC6	244.09746515154168	-0.4388616819130797	0.21580894150056404	0.029974082497785378	0.060534509558483975
RRM1	5195.948658253314	-0.17277980889847352	0.08051805637924116	0.029985075722316738	0.06054921455588397
GNAI3	5791.280296917795	-0.1834138538653624	0.08532475723474162	0.030002957049706392	0.060577823418097615
MAST3	211.9235452991741	0.5539958243283675	0.28475886137822626	0.03001060079951893	0.06058575745566247
LOC105370792	10.453942200587553	-0.8237281427023833	1.3427406688086787	0.030062132398529475	0.060682279876848516
NAT14	206.52291407215114	0.5100282553672794	0.25690668613028844	0.030090998115957335	0.0607330315846939
LINC01814	10.958085712326834	-1.12549304906632	1.718294586848236	0.030128069641917547	0.060800330570204016
SLC38A5	8.844723918861044	-0.869294834737613	1.4263032714174937	0.030144446925774775	0.060825855795798876
FSIP2	33.49837175317127	-0.8758111056339768	0.5722363450353576	0.030165426586432932	0.06086066029411181
CDC37L1-DT	16.694662782491424	1.058327988480157	0.9133871521753227	0.03019366383433297	0.06091009701529054
BSDC1	2152.1205845333047	0.21778408096883564	0.10170757534905246	0.030261794945210006	0.06103999000201133
CPA4	119.1399688246816	-0.6544882338516168	0.3540587413343053	0.030283821511515745	0.061076866530148974
FAM204A	869.0759751312196	0.2714627675254403	0.12794054722772358	0.030308988214493276	0.061120066232515056
WDR78	104.11766989952957	0.6065411676789978	0.3204271369487321	0.030317072986148396	0.06112881267614989
AK5	94.91616906524753	0.645766122572198	0.34870527997404954	0.030374732718146252	0.06123750341100007
PLIN5	16.283784039289518	-1.0265418473165877	0.9049481208472184	0.030383793026098595	0.06124819968385076
GPCPD1	677.3656492236495	-0.2967501375712699	0.14091938942322207	0.030390264867605255	0.06125367608061002
ABCD1	307.1275799139021	-0.5985693080418413	0.3148110282945158	0.03042655392741325	0.06131924236026254
SNORD116-28	8.063986373828069	1.0063948522115278	1.383470838192008	0.030438571982431717	0.06133588464205388
DIS3L2	418.3730397401138	0.3978329316582503	0.19343593569427006	0.030492296805394614	0.061436554531817796
RAB5A	2518.783477952823	-0.22352934501001326	0.10491180208336988	0.0305093330561388	0.06146328773764803
ADAM8	62.73962062604194	-0.3637061126323486	0.780724588024887	0.03051421199572959	0.0614644566000633
ZNF667-AS1	1223.4942481596281	0.24093773364331733	0.11381640718203899	0.03051744936267243	0.0614644566000633
ERLEC1	2751.58888434647	0.19882152520947252	0.0928219834726916	0.030532712965287	0.061485416522768586
RUNDC3B	28.241000541421222	0.9140110974880448	0.6212280541254716	0.030535394755452937	0.061485416522768586
NPPA	17.55075179187325	1.0988471626911462	1.0462789280512583	0.030556432009824257	0.06152018254063852
KRT6B	5.753102836733088	0.4807787602696108	0.8737064390592675	0.030568909923382574	0.06153770932620222
LINC00957	27.34210694329611	-0.9573955935329035	0.6891352734729208	0.030575270926113157	0.06154291946529589
PBX2	1943.4293649883255	-0.19911784186118606	0.09322012189314939	0.03063415020174916	0.0616538257977708
ENTPD1	542.9012817206554	-0.320635418258991	0.1529908730619332	0.03064399822752136	0.06166603739049203
C16orf74	401.80622892448406	-0.5192919835122086	0.2620451204318623	0.03065525627267197	0.06168108305412917
BSN	36.10794126785528	-0.9144483360258486	0.6253075578568166	0.03069000016104398	0.06173689293317506
ZNF347	1097.9948011407091	0.25425936146029127	0.11979065702911763	0.03069056306983304	0.06173689293317506
RASIP1	15.244565717522253	-1.0448770763531134	0.9946032146374676	0.030709793936463402	0.06176796038120728
KCNK12	30.26894982981899	0.9638067797727743	0.6901257624711731	0.030759574210790785	0.06186045796158541
THAP1	381.9615602788069	-0.37010118861066815	0.17907534715490214	0.03077459309954681	0.06188303286979877
RNASEH1-AS1	457.2969803787266	-0.36937373575123844	0.1786457628792125	0.030786024731431962	0.06189838967325505
SNAP47	1012.2083332442511	-0.273007674741951	0.12913379071194714	0.030833615591725864	0.0619864354858556
ZMIZ1	709.8164119969264	-0.3503495063964397	0.16856376296782152	0.030849859772214435	0.06201144948913886
MIIP	327.96649558385053	-0.5624079330206705	0.28968926137302425	0.030859296865954493	0.06202277605685679
FAM110B	33.62244419846829	0.8809659901472117	0.5775999736099556	0.030878379874874323	0.06205348435615991
NSDHL	1546.7280980097512	0.23298217547395325	0.10962644586082401	0.030920270247900547	0.062130013338723054
ARNT	2742.48514132492	0.17955034368894904	0.08365541459985962	0.03092538927353965	0.06213264562507437
METTL15	504.88929021264335	-0.36117089664362934	0.17439696949600403	0.030972768282304317	0.06222017194839261
MAFG-DT	89.71168066921146	0.7404759097786802	0.4287458129916289	0.03103154072778877	0.062330561796784936
MAP3K9	1823.0153201943697	0.21361654049657813	0.10030474835554742	0.031122545819786858	0.06250565961738036
NPAS3	31.09298476099545	-0.8869298423699119	0.5951338940485056	0.03117177235498196	0.06259681775876717
TAOK2	1113.9027124264212	0.3333013163056645	0.16020508312152432	0.031195063429159932	0.06263587821965248
VEZF1	2183.376895161612	0.19507310437653927	0.09148961829740565	0.03121787624313585	0.06267396889575778
TRIP4	1119.4995824276473	0.24812219738776775	0.1171441742012335	0.03123686019726396	0.06270436420597708
S100A2	1996.399209207472	0.22508236791783112	0.10576734309526434	0.031248228195997697	0.06271946577250084
CNTLN	828.5350730451673	0.27144580915998673	0.12873431230442123	0.03125820555760091	0.0627317727676656
PKMYT1	106.99998771126296	-0.8579220530216116	0.5453756598421869	0.0313053164885451	0.062818590547564
RTBDN	23.37454227504043	1.0117656645763633	0.8167743251478417	0.031310633633983606	0.06282153208333832
LOC554206	46.155656046119155	-0.8539221685052747	0.5485401247533085	0.031316387877293156	0.06282534977916689
LRBA	4557.683520846826	0.16426176927048747	0.07744918992105938	0.03138006538323496	0.06294535495958298
MRPL57	518.1934969813973	-0.34524803189564374	0.16664599157681395	0.03148488716401082	0.06314785188975096
SNORD116-21	22.57433577582082	0.9902684587190042	0.7733135043858488	0.031529462121586443	0.06322170696094875
KCTD17	69.28589442196883	0.8356873627336038	0.5217234455413926	0.031526304005400796	0.06322170696094875
TUBGCP6	378.20073036995376	0.4826699720956501	0.24213346686423884	0.03157103703656534	0.06329533277343803
GEMIN8	301.7780741179254	0.3967193587705502	0.19608540015658632	0.03157394082745618	0.06329533277343803
STARD3	482.11283991614994	0.350795043141375	0.1697916095816965	0.03158391745475865	0.06330755241116036
SCN3B	83.24171747639167	-0.6398229746038844	0.3500679131325064	0.03162300800842841	0.06337811851990223
ZNF140	520.9551851892891	0.34308369244543874	0.16557694094953465	0.031628827653795856	0.06338199467920369
FAM53C	2422.2168499399586	-0.18714836309908425	0.08805073142525911	0.03165136606691421	0.06341936903126208
TUSC1	187.3568032093595	0.4951177203031372	0.25111725132493906	0.031675777198315616	0.06346048607945522
KCNJ13	21.11222042953564	1.005401471807056	0.8146616019186895	0.03175972027452477	0.06362084699963748
LINC01012	74.6396278182702	-0.6860557182199645	0.3861236618161484	0.031765550355099925	0.06362471235171784
RAB15	131.21490181848293	0.5598799474291629	0.2926974609649313	0.03184628613268991	0.06377859047224528
SNORA25	73.25123130356073	-0.692058145541471	0.3923171808621764	0.03186460338900027	0.06380744052066933
TMEM86B	16.354554107793444	1.0764886248670553	1.1690846551750116	0.03187133028409577	0.06381307715652022
JAK3	135.4321558151797	-0.5577605867112613	0.29231127830525966	0.031889860181907766	0.06384234159146777
LOC101928068	35.860747949384496	-0.8525052177205218	0.5561631210932634	0.03189982754988598	0.06385445907396492
ZNF385A	76.41425283270917	0.763360551217272	0.4528917976476248	0.03207080297457942	0.06418882676335454
RBM15B	1594.1654416152126	0.2640642868535414	0.12579679824552953	0.03208021228056313	0.06419978195565523
WBP2	2477.0569738579616	0.2738670881710548	0.12966833108314263	0.03213135969124462	0.06429425162948751
PCSK1N	16.048897956979623	1.1576609391709154	1.5666523374724732	0.0321418022633469	0.06430725849622404
LPAR1	137.9260152628531	0.5273969529296045	0.27172656763413544	0.032149953819017134	0.06431567901591947
ELP3	1468.730665107805	-0.223761536490086	0.10614013124811927	0.032170170810815954	0.06434823130178172
CCNY	3689.3826499423585	0.1766012629889583	0.08314657737414442	0.03221111549275904	0.06442223098551808
EXPH5	706.3047003643419	-0.31427645338901755	0.15173296658013255	0.03235020805500451	0.06469248422131098
LOC100506476	26.251897599760998	-0.9254869713157562	0.6614968556679651	0.032378252189876534	0.06474062879642879
MOK	76.16754877086629	0.6884981841737762	0.3893521711218926	0.0323952308979415	0.06476466188549687
ZNF433-AS1	82.11598221302495	0.7012574732945693	0.4008902778541149	0.03240218278859367	0.06476466188549687
SREBF2	4697.845348902699	-0.24024408177330686	0.11427505253979198	0.032402146353342515	0.06476466188549687
POLDIP2	2473.7899406085926	0.19739409071874367	0.09353313212138305	0.03241029556976789	0.06477294061921757
CYP1A2	52.491984703514056	0.7976181979019331	0.49135280462732456	0.03242395082137741	0.06479229275980747
XYLB	92.51430216836987	0.7006869018786664	0.4007447917765553	0.03246744454553923	0.06487125862651101
FOXA1	171.68224813933602	0.5386046083350492	0.2803548540625463	0.0324969766225927	0.06492231263536218
MAFK	129.6126336252057	-0.7032256576356115	0.40010906460403267	0.03251370692831882	0.06494778195135154
YWHAQ	13293.055609824063	0.1615865785956584	0.07612928746504116	0.03257073653515008	0.06505373507547056
CEP89	770.3010725176623	0.2979997148825786	0.14319822806634966	0.03258880338491341	0.06508185122609055
AVPR1A	5.801342091968049	0.6116910876287819	1.0484058367912772	0.032606704188053864	0.06510962892833083
RAB13	2839.105362478129	0.18437815449869344	0.08725238567183705	0.03266744639565468	0.0652208730561242
STOML2	3089.1376512899783	0.2011309114631969	0.09506844166887733	0.03267041158298129	0.0652208730561242
ARHGAP11A	2149.933567934666	-0.23601790916053153	0.11245339921700079	0.03271661733708959	0.06530512261412204
SLC9C2	8.911626770160801	-0.5544082851446808	0.9435169921994551	0.0327709941682747	0.06540565971771649
ITIH4	5.163868306530726	0.5961075908228416	1.034464183244147	0.03277888530355373	0.06541340556295186
OCEL1	312.15769928915944	0.40116077583576687	0.19821505732942332	0.03279947056768639	0.06544647876453827
ZSCAN20	227.6083463345889	0.43623722843832524	0.21799452827026242	0.032830393799940766	0.06550016923491117
FOXO3B	82.64460233417302	0.7595629169365332	0.4564239800069797	0.03285508960507642	0.06554142370527168
CDK10	617.463641720643	-0.42645440187879213	0.212666166119101	0.03289977358992139	0.06562253690374147
ZNF273	468.8375115112849	0.366643085085939	0.1795064913985902	0.032924981152828034	0.06566478696233413
MAK	106.5879223142842	-0.6077805715058482	0.33029308865740253	0.03295659412807059	0.06570865625954028
DHRS12	105.18833324378163	-0.6252231105910365	0.34175109768353656	0.03295906237834469	0.06570865625954028
IRF3	986.9917090785065	-0.36676902032737224	0.17975153230638705	0.03295467341197498	0.06570865625954028
ERH	4813.973665411009	0.1662330819088381	0.0783403046001286	0.033015067795616374	0.06581226761360068
BBIP1	240.71174603222846	0.4327166489661181	0.2163469449018517	0.03303516747475597	0.06584428786024185
ADH6	16.102521471222843	1.0507213690461585	1.031154927574583	0.03304819653312188	0.06586220914456739
ALDH16A1	140.14887116811815	0.6689694797556952	0.37587061557214485	0.03310990198810815	0.06597712206572443
APIP	471.770758768921	0.3496708691793927	0.17099261688180412	0.03315007388711825	0.06604910287610515
TAMM41	383.4235903714226	-0.3765138252450694	0.1854062595892868	0.03316729704744016	0.06607534800169075
GTF2E1	1040.5489263587692	-0.24582035375730876	0.11772847639163782	0.03317923251610611	0.06609101616178983
RFESD	46.18152162339533	-0.8074987758338266	0.5119196776219023	0.033183354094756264	0.06609101616178983
RNF126	146.45969292627896	-0.6658932264779668	0.37321727370883945	0.033187316906646676	0.06609101616178983
LOC101927635	8.005216831273922	-0.9450764956187392	1.3366933675992825	0.03319736598621382	0.06610295824793944
LOXL3	200.07383809621896	-0.5148110310039847	0.2657308691378351	0.03321357942635786	0.0661271704629256
LINC00526	51.09002951171585	-0.7609443363429617	0.4607378833453198	0.033218112071710076	0.06612812351888392
HLA-J	24.828442177675928	0.9493958383934561	0.7081266304587505	0.03330650667763366	0.06629600206535206
GDPD1	168.5912220059289	0.5000348737928404	0.25705771700189756	0.03335690178833024	0.06638821156310919
ARL14EP	626.7945525701969	-0.30453492858863135	0.1475434440194153	0.033369803516051316	0.06640578686761366
LINC01239	26.131913754611855	0.9369123326250345	0.6963358045593999	0.03344807175653903	0.0665534211384075
SNORD12B	27.490855075070865	-0.9137117377650734	0.6543518230943491	0.03348355886933743	0.06661590587591562
FBXL20	690.1254538011711	0.286357373831036	0.13800466495836738	0.03351441356733237	0.06665369633860366
DGKE	727.1931066216945	-0.2968264852432832	0.14368229524549378	0.03350798100176659	0.06665369633860366
LOC100507002	112.06044142176263	0.5615208518957769	0.29909926391527053	0.03351481224676479	0.06665369633860366
PIN4P1	15.932717994653768	1.0157451552792993	0.9385742943869259	0.03359071713860491	0.06679651078445975
LINC01844	9.917835067519627	-0.9647818446777798	1.210644713471462	0.03365462250367534	0.06690727632906181
LINC01465	6.117487271444611	0.5894084754299044	1.016614712598884	0.033650627642560486	0.06690727632906181
TTC27	1531.0258015611844	-0.22093284891607184	0.10570792489059715	0.03366167385310963	0.06691313964074144
LOC100133091	52.23076957501735	-0.7771428733080052	0.4793043074806746	0.03366878638169988	0.06691912312151681
