gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
MIEF2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4547309664967465	0.10965723277454102	4.146839702144305	3.37095892377252e-5	0.2398067396143209	0.6696551933791721	0.0192592262618669	5.009998945042664	0.17106643490000753	41.740326230229456	0.45231300975533856	0.07278818123817443	6.214099625257828	5.161977140414621e-10	NA	NA	NA	NA	0.0010490922692874443	UP	3.37095892377252e-5	4	4	0	1
LINC00858	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.4601131418459583	0.3525209691279531	4.141918551562779	3.444126591269096e-5	0.7691847385600142	2.151041545131903	0.0882364949404646	1.5483739664853249	0.21337564806361997	35.41611899676193	1.4696122385547543	0.2828219228248702	5.19624583510371	2.0335330550226026e-7	NA	NA	NA	NA	0.001068102206208137	UP	3.444126591269096e-5	2	2	0	1
MKNK2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2724040721182581	0.06581530824717313	4.138916604253058	3.489497562277114e-5	0.1434084383223968	0.40139970591411944	0	1.593396621880529	0.6608880166497195	0	0.2724040721182581	0.06581530824717313	4.138916604253058	3.489497562277114e-5	NA	NA	NA	NA	0.0010802775553130043	UP	3.489497562277114e-5	4	4	0	1
LGR6	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.22566540617515585	0.05461986909067826	4.131562560146619	3.603055999723067e-5	0.11861242991713392	0.3327183824331777	0	0.7243430162950638	0.6961629599827064	0	0.22566540617515585	0.05461986909067826	4.131562560146619	3.603055999723067e-5	NA	NA	NA	NA	0.00111348288299134	UP	3.603055999723067e-5	3	3	0	1
KIAA1755	2	A2780,PEO1	FALSE	0.06777676858366105	0.01641360072547643	4.129305307059229	3.6386096882890985e-5	0.03560670230510674	0.09994683486221537	0	0.00118370243046651	0.972554214888834	0	0.06777676858366105	0.01641360072547643	4.129305307059229	3.6386096882890985e-5	NA	NA	NA	NA	0.001122507913785103	UP	3.6386096882890985e-5	2	2	0	1
ZBTB4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4462940956127244	0.1080958089051552	4.128690095693805	3.648357413731404e-5	0.2344302032788962	0.6581579879465526	0.03948692354072772	25.739274796614065	1.0814584027622843e-5	85.3550504838716	0.37577249917348177	0.03955468002731639	9.500076828177448	2.0973550412332316e-21	NA	NA	NA	NA	0.0011235542509151573	UP	3.648357413731404e-5	4	4	0	1
CEMP1	2	A2780,PEO1	FALSE	0.3700154686851867	0.08970860949962867	4.1246372087254155	3.713195818411522e-5	0.1941898249627468	0.5458411124076266	0.00620832372960391	1.6141982700598787	0.2039026574269212	38.04974156223664	0.376472835304372	0.06982537720681871	5.391633391242289	6.982010123839109e-8	NA	NA	NA	NA	0.0011395514319802167	UP	3.713195818411522e-5	2	2	0	1
WIPF2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1282197942910177	0.0313684330826462	4.08754221013201	4.359673718769345e-5	0.06673879519757642	0.189700793384459	0	0.596927251079646	0.8971354474034023	0	0.1282197942910177	0.0313684330826462	4.08754221013201	4.359673718769345e-5	NA	NA	NA	NA	0.0013333209745101334	UP	4.359673718769345e-5	4	4	0	1
HMOX2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5739544038677429	0.14063749668304906	4.081090871243595	4.482482459669492e-5	0.29830997549309546	0.8495988322423903	0.06517918278360738	19.954257869830354	1.7348804982671729e-4	83.63310649592074	0.4833178003337654	0.05305805427476436	9.10922586476456	8.297187831577319e-20	NA	NA	NA	NA	0.001368511959232774	UP	4.482482459669492e-5	4	4	0	1
ATP5PO	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3771484739944463	0.09246060959688576	4.079017817844338	4.522637090799101e-5	0.19592900919593173	0.5583679387929609	0.01062237718990898	2.640370716070169	0.10417923165754708	62.126530418108736	0.37690513162031414	0.05690113912053356	6.623859160743985	3.4994020071265895e-11	NA	NA	NA	NA	0.0013783906181733742	UP	4.522637090799101e-5	2	2	0	1
WWC1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.0376582781090715	0.2555840074478514	4.059949949414547	4.908323615927629e-5	0.5367228284868658	1.5385937277312771	0.2523016117590327	218.8157825511661	3.619988952475528e-47	98.15801511724248	1.4990630757557863	0.01881217864349914	79.68577718529225	0	NA	NA	NA	NA	0.0014755856557611003	UP	4.908323615927629e-5	4	4	0	1
SPNS3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3343139934630337	0.0824338572174962	4.055542282595956	5.001812294440243e-5	0.17274660221002397	0.4958813847160434	0.00695560372029946	2.607490837851936	0.45617781942150615	19.07012444821398	0.3704221550249768	0.04894823804365538	7.567630007327517	3.8009471347761676e-14	NA	NA	NA	NA	0.0014985938293020369	UP	5.001812294440243e-5	4	3	1	0.75
TLCD5	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7556335066325739	0.18658251220340563	4.049862431956158	5.1247750591811665e-5	0.3899385025688938	1.121328510696254	0.01175618439278516	1.202043033715372	0.2729137237375127	16.808302868399057	0.7530912409784475	0.1700086846648384	4.429722178388241	9.435456143861662e-6	NA	NA	NA	NA	0.0015276669261575966	UP	5.1247750591811665e-5	2	2	0	1
RPP25L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7186763949866612	0.17757626404809743	4.0471422171152565	5.1846743211706585e-5	0.3706333129432155	1.066719477030107	0.09255853058788746	19.97771217813932	1.7155731896648476e-4	82.53630976630505	0.6023078853172074	0.06213195466695678	9.694011536346029	3.1971843655253824e-22	NA	NA	NA	NA	0.0015403275289972056	UP	5.1846743211706585e-5	4	4	0	1
PITX2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6760713656229965	0.1673506494256899	4.039849071056029	5.348560905620941e-5	0.3480701199592557	1.0040726112867373	0.06943473073526966	21.86978830853263	6.942963616254035e-5	84.48661816701744	0.720590198507844	0.03634184813808526	19.828110991215254	1.7031692188908337e-87	NA	NA	NA	NA	0.0015830415020397066	UP	5.348560905620941e-5	4	4	0	1
STON2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6903776606907569	0.17122246264864863	4.032050760228951	5.529224036406788e-5	0.35478780055515097	1.0259675208263628	0.09686522124233818	14.510628715110023	0.0022864112269676	85.67501919270512	0.7815646679080139	0.04634522024552894	16.86397569733016	8.282549585992898e-64	NA	NA	NA	NA	0.00162900155485938	UP	5.529224036406788e-5	4	4	0	1
SOCS3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.094784028142	0.2722236955935083	4.021633846954899	5.77958511688654e-5	0.5612353890403289	1.628332667243671	0.2537724776811261	15.855879291853626	0.00121380027858356	88.80256470866605	1.1013048197855442	0.06486649955318423	16.97802143435505	1.1944543242946342e-64	NA	NA	NA	NA	0.0016971050849037103	UP	5.77958511688654e-5	4	4	0	1
LINC00174	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8047057885805822	0.20029280617237943	4.017646983726527	5.8782169815207754e-5	0.4121391021202566	1.1972724750409078	0	0.00772510246829986	0.9299620683299178	0	0.8047057885805822	0.20029280617237943	4.017646983726527	5.8782169815207754e-5	NA	NA	NA	NA	0.0017175081253279793	UP	5.8782169815207754e-5	2	2	0	1
TDP2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1942689398474741	0.04847143132585078	4.007905987786801	6.12594950334599e-5	0.09926668016969996	0.28927119952524816	0.00250172181635464	3.666163172874264	0.2998420883114627	24.387738233118025	0.2084596391903594	0.03648156970166399	5.714108271521309	1.1028077058830557e-8	NA	NA	NA	NA	0.0017810593646488003	UP	6.12594950334599e-5	4	4	0	1
MLLT6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5261292700383579	0.13169003389983233	3.995209466181387	6.463707917745131e-5	0.2680215464718277	0.7842369936048881	0.05470739738925963	17.91115156623118	4.5880306435799336e-4	82.568118852972475	0.6026002008229402	0.04991612963435045	12.072254103776764	1.4802332978761267e-33	NA	NA	NA	NA	0.0018730977846226342	UP	6.463707917745131e-5	4	4	0	1
AOPEP	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5440236474989361	0.13627381565663785	3.992136309367638	6.5480713245736e-5	0.2769318767760754	0.8111154182217968	0	0.07849236714712335	0.7793509999925372	0	0.5440236474989361	0.13627381565663785	3.992136309367638	6.5480713245736e-5	NA	NA	NA	NA	0.001894439554901596	UP	6.5480713245736e-5	2	2	0	1
ATG16L2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5278980985025223	0.13243547729945024	3.986077667911374	6.717453106282785e-5	0.268329332720228	0.7874668642848166	0.0322923557237289	5.974141498843667	0.11287509728597007	50.579942844897225	0.6298066393225119	0.06772108358224438	9.300008298857747	1.4043472313809722e-20	NA	NA	NA	NA	0.0019339481850123906	UP	6.717453106282785e-5	4	3	1	0.75
SFXN3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7607062890692329	0.19087395367785184	3.985385509188528	6.737065589848425e-5	0.3866002142738767	1.134812363864589	0.13480795035610454	29.109901252623715	2.1234521737313453e-6	94.6388965024664	0.6616724183933498	0.03750060321180212	17.644314003597398	1.1253245024914402e-69	NA	NA	NA	NA	0.0019364407875081399	UP	6.737065589848425e-5	4	4	0	1
MICAL2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.0775185996456196	0.27039876052696116	3.984924330073552	6.750163276220185e-5	0.547546767548505	1.6074904317427343	0.2885819144510221	350.88708818158693	9.585022294861827e-76	98.78392021716904	1.3036182349793404	0.02857959566469107	45.6135996559919	0	NA	NA	NA	NA	0.0019370557830153282	UP	6.750163276220185e-5	4	4	0	1
DAB2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6586592635188084	0.16560111658068458	3.977384193529244	6.967753797177108e-5	0.33408703922104793	0.9832314878165688	0.0886852571005688	14.899921277096391	0.00190420139274191	84.98077354471835	0.7598788209072825	0.03082128952273753	24.654348752887294	3.305418604558467e-134	NA	NA	NA	NA	0.001996255816413286	UP	6.967753797177108e-5	4	4	0	1
LINC00667	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.491554932105041	0.12400707142585277	3.963926624934088	7.372692220482666e-5	0.24850553828208352	0.7346043259279984	0	0.11020007141141636	0.7399164722558732	0	0.491554932105041	0.12400707142585277	3.963926624934088	7.372692220482666e-5	NA	NA	NA	NA	0.0021020496835721303	UP	7.372692220482666e-5	2	2	0	1
CYB5B	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2074428265642615	0.05240799848180016	3.9582283730278425	7.550774547555116e-5	0.10472503703810336	0.3101606160904196	0.006290114878352	7.606668653823063	0.05488010112575745	58.04976063612931	0.1893875664811577	0.03264779327520327	5.800930093030263	6.594809169952646e-9	NA	NA	NA	NA	0.0021493565487460836	UP	7.550774547555116e-5	4	4	0	1
ABCA13	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.04594281210235116	0.01162142551823394	3.9532854235710726	7.708539284114537e-5	0.02316523663759789	0.06872038756710443	8.997985669957102e-7	1.8556514910117623	0.6029000649512899	0.01453848576728955	0.04594805737717136	0.01158518240266154	3.966105649455755	7.30564897606781e-5	NA	NA	NA	NA	0.0021907371209854126	UP	7.708539284114537e-5	4	3	1	0.75
LOC100129534	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.907256091049596	0.4826710613421468	3.951461448188245	7.767538647047883e-5	0.9612381944392654	2.853273987659927	0.14188811261052406	1.4341498793378955	0.23108836820868808	30.27228085382051	1.9233947799173268	0.40178025381366095	4.787180956905278	1.6914031716598408e-6	NA	NA	NA	NA	0.0022039611663541804	UP	7.767538647047883e-5	2	2	0	1
SPOUT1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5767592902931683	0.14602812481772048	3.949645255070609	7.826710314955533e-5	0.29054942492051655	0.8629691556658201	0.04445553567856768	7.45097917960287	0.02410129778822842	70.3556501087126	0.6938985700134876	0.06363449162056568	10.904441166136865	1.097656419526552e-27	NA	NA	NA	NA	0.002217191638420977	UP	7.826710314955533e-5	3	3	0	1
MICA-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.9109056114578318	0.23091006030610195	3.9448502600982622	7.984985993028506e-5	0.45833020958990006	1.3634810133257635	0	0.00923383455241745	0.9234468351457298	0	0.9109056114578318	0.23091006030610195	3.9448502600982622	7.984985993028506e-5	NA	NA	NA	NA	0.002247620977687339	UP	7.984985993028506e-5	2	2	0	1
STMP1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3081024023000063	0.07828159969766581	3.935821489212531	8.291258818962558e-5	0.15467328624039975	0.4615315183596128	0	0.05472252634518606	0.815040515002608	0	0.3081024023000063	0.07828159969766581	3.935821489212531	8.291258818962558e-5	NA	NA	NA	NA	0.002330120542810829	UP	8.291258818962558e-5	2	2	0	1
SVIP	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.15599984721500096	0.03971289404975779	3.928191358190688	8.558709973435857e-5	0.07816400515562068	0.23383568927438125	0	2.343181179366544	0.5042990485396283	0	0.15599984721500096	0.03971289404975779	3.928191358190688	8.558709973435857e-5	NA	NA	NA	NA	0.002401465336514693	UP	8.558709973435857e-5	4	4	0	1
ACTR10	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2557860358402619	0.0652137322855357	3.9222726084793464	8.771766456595843e-5	0.12796946926317498	0.3836026024173488	0.00826074258092991	5.822203163289627	0.12058822152649816	50.00030589415942	0.22141303036614335	0.03192022875662231	6.93644873457268	4.020790605406112e-12	NA	NA	NA	NA	0.0024534575261589355	UP	8.771766456595843e-5	4	4	0	1
ASB1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3396712134697129	0.08664409030256008	3.920304457968054	8.843716988595623e-5	0.169851917003459	0.5094905099359668	0.01910752860151603	8.28922804165851	0.04039754285333108	67.11153202734204	0.27702239049191574	0.03414589472222043	8.112904720919305	4.942382444605219e-16	NA	NA	NA	NA	0.0024657789464890352	UP	8.843716988595623e-5	4	4	0	1
PAPSS1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.15535768294102334	0.03965489239625537	3.9177431472665862	8.938187087877933e-5	0.07763552203355158	0.23307984384849512	0.0018804107612937	3.7262960892840824	0.29257631157957625	24.792436612804465	0.1762545936945332	0.02408162046384476	7.319050391943315	2.497318137977287e-13	NA	NA	NA	NA	0.002488194222872728	UP	8.938187087877933e-5	4	4	0	1
SHFL	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7965871387380405	0.20335503814299816	3.91722352203482	8.957468644039802e-5	0.3980185879029952	1.195155689573086	0.03080422862603681	1.593009477818451	0.2068966898359987	37.22573444010819	0.7993456832259845	0.16105379569248737	4.963221635286621	6.933338557327491e-7	NA	NA	NA	NA	0.0024896410883756535	UP	8.957468644039802e-5	2	2	0	1
DMAC2	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6149045408109534	0.15714351388203734	3.913012542614662	9.115179819552036e-5	0.30690891319809016	0.9229001684238164	0.02423200334263763	1.9632323757217405	0.16116804319807995	49.063594693808376	0.6155139780375873	0.11215033077471095	5.4882939157267385	4.0583438596704775e-8	NA	NA	NA	NA	0.002525533443106918	UP	9.115179819552036e-5	2	2	0	1
FN3KRP	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.709241441414205	0.1818471426040028	3.900206686000428	9.611060251410356e-5	0.35282759121884033	1.0656552916095696	0.11994596975696488	46.84538163528358	3.7490287201520784e-10	91.58399351656018	0.863835159876225	0.04884022033133734	17.6869627945139	5.284824549633245e-70	NA	NA	NA	NA	0.0026534063378547946	UP	9.611060251410356e-5	4	4	0	1
CST6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5598018769734222	0.1435482903641048	3.8997460405380378	9.629363889210892e-5	0.27845239781747877	0.8411513561293656	0.05986434517118576	12.520773819977697	0.00579636790393229	74.8327535299673	0.5107259418767942	0.06497397665285357	7.860469193774733	3.826972365587105e-15	NA	NA	NA	NA	0.0026534063378547946	UP	9.629363889210892e-5	4	4	0	1
MRPL45	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3985356999549214	0.10221003399694976	3.899183713869177	9.651752419758064e-5	0.19820771446228533	0.5988636854475573	0.03325688307682257	16.45219361589581	9.158637515864796e-4	82.2946779147984	0.3099379445429843	0.03391891242958872	9.1376144558401	6.384509154048509e-20	NA	NA	NA	NA	0.0026534063378547946	UP	9.651752419758064e-5	4	4	0	1
PITPNC1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.12126653240353004	0.03112496215417934	3.8961182282834304	9.77466877790918e-5	0.06026272756116631	0.18227033724589375	5.296721186660392e-6	3.7029939197659223	0.2953729809320901	0.07651347378992099	0.12126972492846548	0.03107549582004098	3.9024228488820145	9.523459827793082e-5	NA	NA	NA	NA	0.002678865426156598	UP	9.77466877790918e-5	4	4	0	1
TMEM91	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.44928582366373054	0.115334221527444	3.895511823928357	9.799158137184204e-5	0.22323490328497617	0.6753367440424849	0.0164348137864615	4.434339891510629	0.21822232727638727	32.634711801870075	0.4783792225949167	0.073478322724956	6.510480980704819	7.491055353686212e-11	NA	NA	NA	NA	0.0026814197893344455	UP	9.799158137184204e-5	4	3	1	0.75
FBXL19-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.460150966643098	0.3760497453162003	3.8828665218622462	1.032322421641003e-4	0.7231070094278857	2.1971949238583104	0.21632201346344965	4.2522908851268895	0.03919742069060428	76.48326450343109	1.4670218382479687	0.18231261241153335	8.046738066242327	8.502989729210625e-16	NA	NA	NA	NA	0.0028074405303612324	UP	1.032322421641003e-4	2	2	0	1
CYTL1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	7.253447867132498	1.8690601679358867	3.880799554539171	1.0411362344407616e-4	3.590157253039775	10.91673848122522	0	0.15535176570599746	0.6934725988161345	0	7.253447867132498	1.8690601679358867	3.880799554539171	1.0411362344407616e-4	NA	NA	NA	NA	0.0028227247264124757	UP	1.0411362344407616e-4	2	2	0	1
SLC26A4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.09378171267574828	0.02419946723490697	3.8753626997403927	1.0646599815974827e-4	0.04635162845027352	0.14121179690122304	0	1.9690410994062275	0.5788571408909913	0	0.09378171267574828	0.02419946723490697	3.8753626997403927	1.0646599815974827e-4	NA	NA	NA	NA	0.00288208185217438	UP	1.0646599815974827e-4	4	3	1	0.75
IPO5P1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8007098878250569	0.20684268074742496	3.87110573568132	1.0834278106457356e-4	0.39530568309438763	1.206114092555726	0.07229506590408448	6.444414677126921	0.01113017073031407	84.48268694518856	0.8101672936545208	0.08136297264748797	9.95744461260824	2.3399990737137412e-23	NA	NA	NA	NA	0.002923931818135064	UP	1.0834278106457356e-4	2	2	0	1
SIRPB2	2	A2780,PEO1	FALSE	1.070906073232007	0.27681266652760056	3.8687032882768344	1.0941569128775852e-4	0.5283632163734139	1.6134489300906	0.14611245176356005	20.82972666521452	5.0197757494801396e-6	95.19916887978184	1.2836954710526218	0.03585554231453346	35.80187017649142	1.0328292011795704e-280	NA	NA	NA	NA	0.0029483859373379685	UP	1.0941569128775852e-4	2	2	0	1
LINC00638	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.4960732653662667	0.38951479677431106	3.8408637560259544	1.2260215023235537e-4	0.7326382922431787	2.259508238489355	0	0.5910527677314521	0.44201230848555073	0	1.4960732653662667	0.38951479677431106	3.8408637560259544	1.2260215023235537e-4	NA	NA	NA	NA	0.003254111425911931	UP	1.2260215023235537e-4	2	2	0	1
SLC35A4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6932998369888517	0.18053644382904233	3.840220967492674	1.2292361795477686e-4	0.3394549091869903	1.047144764790713	0.11952231888983234	29.430129012213573	1.8185861211708872e-6	93.66285963735496	0.8243020810108614	0.02919378889890341	28.235529271838512	2.14301087788118e-175	NA	NA	NA	NA	0.003257752315722025	UP	1.2292361795477686e-4	4	4	0	1
GVQW3	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3876881012877692	0.10097927128312396	3.839284007118411	1.23393628832496e-4	0.18977236638774655	0.5856038361877919	0	0.17769253929841375	0.6733637810243245	0	0.3876881012877692	0.10097927128312396	3.839284007118411	1.23393628832496e-4	NA	NA	NA	NA	0.0032653131390299873	UP	1.23393628832496e-4	2	2	0	1
GLYR1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5857800660970083	0.15275815967775191	3.834689206342427	1.2572316292121648e-4	0.28637957478399584	0.8851805574100207	0.08717798918551141	76.98125732431679	1.3627006471405555e-16	94.89459887866089	0.7876895847336057	0.02468982870306424	31.90340419963488	2.3950205713157007e-223	NA	NA	NA	NA	0.003317027389490065	UP	1.2572316292121648e-4	4	4	0	1
ATG2A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6402213417785734	0.16706745622636163	3.83211282579852	1.2704744642720158e-4	0.31277514458618255	0.967667538970964	0.08968974207998741	26.259522175826675	8.415575470307246e-6	90.6189818616878	0.6573873780775662	0.04168617543144204	15.769913437099053	5.01184249784654e-56	NA	NA	NA	NA	0.0033427876845336314	UP	1.2704744642720158e-4	4	4	0	1
KEL	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1445252232236074	0.03771481734272217	3.8320541741002607	1.270777464505629e-4	0.07060553954836532	0.21844490689884943	0	0.3004176032593664	0.8605282779582182	0	0.1445252232236074	0.03771481734272217	3.8320541741002607	1.270777464505629e-4	NA	NA	NA	NA	0.0033427876845336314	UP	1.270777464505629e-4	3	1	2	0.6666666666666666
TAX1BP3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.45737271543561664	0.11936899569210696	3.8315871955171312	1.2731923512288156e-4	0.22341378300837017	0.691331647862863	0.02319330787748421	6.066065508199783	0.10843986255917304	52.258582323402216	0.4215811076743601	0.05545431473243198	7.6023138994413	2.9088211394062685e-14	NA	NA	NA	NA	0.003344163624468317	UP	1.2731923512288156e-4	4	4	0	1
PRB3	2	A2780,PEO1	FALSE	0.15438742606716582	0.0403326079054307	3.827856270270534	1.2926419983787867e-4	0.07533696716994619	0.23343788496438544	0	0.3907877315521884	0.5318856270397877	0	0.15438742606716582	0.0403326079054307	3.827856270270534	1.2926419983787867e-4	NA	NA	NA	NA	0.0033902125527213375	UP	1.2926419983787867e-4	2	2	0	1
CHPF2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8292652694252259	0.2166932511312922	3.82690861434712	1.2976266203018136e-4	0.40455430151499994	1.253976237335452	0.17004626143301485	28.98683892206137	2.2537347621947433e-6	94.21121148937397	0.6145265020688188	0.04590011110175191	13.388344544668511	7.073992267609625e-41	NA	NA	NA	NA	0.003393216829448988	UP	1.2976266203018136e-4	4	4	0	1
RMDN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3073606582558753	0.08035657572589987	3.824959631235373	1.3079351633874697e-4	0.149864663912146	0.4648566525996045	0.01381577078026909	7.13358669385503	0.06775962420706816	56.06260003417114	0.25597278209266977	0.04487174886364217	5.704542135643716	1.1665623527090338e-8	NA	NA	NA	NA	0.003415121105347164	UP	1.3079351633874697e-4	4	4	0	1
PNRC2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.18169227419965656	0.04754613545152	3.821388898892056	1.3270219488624037e-4	0.0885035611106143	0.2748809872886988	0	1.0819780079501449	0.7814263486610113	0	0.18169227419965656	0.04754613545152	3.821388898892056	1.3270219488624037e-4	NA	NA	NA	NA	0.003455940038152929	UP	1.3270219488624037e-4	4	2	2	0.5
TCAF1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7449090951761812	0.1949358307591079	3.8213041300585897	1.3274782405984267e-4	0.3628418875919346	1.1269763027604278	0.10093576704563267	20.67305402971477	3.2426744930374036e-5	90.06852000511202	0.5552113423362524	0.03935163051020331	14.10897935200662	3.343824722358356e-45	NA	NA	NA	NA	0.003455940038152929	UP	1.3274782405984267e-4	3	3	0	1
TMUB2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6329989379842287	0.16581460165980974	3.817510229183003	1.348051997177093e-4	0.3080082906201462	0.9579895853483112	0.09864652377327798	29.365170136940897	1.876676490772977e-6	92.40610413571125	0.6295672915968096	0.03459627627682394	18.19754491955416	5.397311613502868e-74	NA	NA	NA	NA	0.003504340463838158	UP	1.348051997177093e-4	4	4	0	1
ATG14	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6394201023764097	0.1675329512586815	3.816682614210648	1.352579767511308e-4	0.31106155168568966	0.9677786530671296	0.09856137077310492	46.999208621572976	3.476954291265387e-10	90.03703924238518	0.9299780298813146	0.03859769192828829	24.094135773951106	2.8798191758350263e-128	NA	NA	NA	NA	0.0035109475110568856	UP	1.352579767511308e-4	4	4	0	1
CCDC34	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6203218361406151	0.162660327519744	3.813602527422179	1.3695567038068485e-4	0.3015134524884275	0.9391302197928026	0.08609983730131594	22.94778923368236	4.140768153638644e-5	84.69237585277324	0.7957743156284365	0.04518202210086483	17.61263172002221	1.9706581138891919e-69	NA	NA	NA	NA	0.0035498026177703313	UP	1.3695567038068485e-4	4	4	0	1
HS6ST1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7503955062046952	0.19684637020627624	3.812087088110145	1.3779830472493047e-4	0.3645837101129555	1.136207302296435	0.13765882816147385	24.066244827521935	2.4196982558135484e-5	91.0275035882366	0.7120302099332074	0.0475525689877193	14.97353823548614	1.0934563379211941e-50	NA	NA	NA	NA	0.003566413810574811	UP	1.3779830472493047e-4	4	4	0	1
WDR91	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1625466852383478	0.04270026424070629	3.806690383039634	1.4083888278440142e-4	0.07885570519621993	0.2462376652804757	0	2.3175464164808863	0.5091678160600968	0	0.1625466852383478	0.04270026424070629	3.806690383039634	1.4083888278440142e-4	NA	NA	NA	NA	0.00363977913885945	UP	1.4083888278440142e-4	4	4	0	1
SEC16A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.46033900264504785	0.12128275480091626	3.7955849815638434	1.4729572775364446e-4	0.22262917128944967	0.698048834000646	0.05163754350871517	36.55047624401989	5.7277012900649704e-8	90.49046857682336	0.2825320503179268	0.02202151894438666	12.82981664577433	1.1162803669372678e-37	NA	NA	NA	NA	0.0037787020940996895	UP	1.4729572775364446e-4	4	4	0	1
