gene	PEO1_Adherent_1.tpm	PEO1_Adherent_2.tpm	PEO1_Clone10.tpm	PEO1_Clone18.tpm	PEO1_Clone4.tpm	PEO1_Clone5.tpm
TMEM168	1.51696182919193	1.60861461232516	1.27406811050537	0.864956182868988	1.66886223747964	1.11469852182389
NPHS1	NaN	NaN	0.0582781449382887	0.11304422162237	NaN	0.066755387660967
CAP2	3.39873988913583	3.71829160031026	5.17341560155589	5.1696663440195	6.48204904758918	5.48636279971522
ARHGDIG	0.340680604983957	0.376130242245485	0.236036931112065	0.190594988713846	0.282479242231806	0.0854962908345573
PALM2-AKAP2	17.099252672371	15.0241894273225	21.9681052076405	24.226866595468	23.3589883207977	26.7532273514189
SYNGAP1	1.44458470564736	1.12229846655537	1.27520525500644	1.50411664160153	1.29132759675777	1.41116447089011
CRBN	9.60738817303807	9.24162462481032	7.64462547379314	7.33364455774825	7.85480173748032	7.7509434546916
CD72	3.89255291775414	5.20540540311129	5.70529598096334	4.07670556827486	5.31943053434117	4.38539566202641
SLC37A1	4.07880289946703	4.43743291621538	2.84597114031498	3.29375772141249	2.46048945463403	2.76671064769347
IFNAR1	5.19707182520559	5.31210004801978	5.89409033517924	6.44102204240668	5.49857408948345	5.86558746809228
FAM211A	9.85113907162965	10.6198110513856	8.15684220878453	7.82709012362687	9.22713696140499	7.04617118229825
RP11-139J15.7	2.30701332030918	2.23347253485918	2.20595697392025	2.88145822838814	1.67772989769591	1.67135102358061
THSD7B	1.74478859944039	2.11732005407032	0.83162584879747	1.19554291284132	0.901897833120872	1.04742539904584
AL160175.1	NaN	0.558664036276382	0.658543037802662	NaN	0.441522176933747	NaN
FANCF	4.30883018218217	4.09640531223419	3.06882249710397	3.7865202285223	3.40078153643235	3.54011345625461
FAHD1	3.99375778982864	3.97852983718482	3.83602414901018	3.7591152339894	3.95144722719898	4.19397496231268
ABCC9	0.498682366034266	0.753154021262027	8.37628514910712	9.09896487969613	10.6469233644295	7.18848725715086
EFNA4	3.92822446238393	4.6523114285856	5.52696452946019	2.91562797164928	5.88346653823829	3.05715246307973
PSMC2	22.6983518976102	24.1860142039029	34.8055665569179	29.5242480615675	37.2301965499671	28.8216100946791
SYNJ2	7.70241043058712	7.32379350006283	9.79679871950366	8.18443616277919	8.45810643250529	9.1874020640922
CD53	0.122075144303356	0.638831072872096	NaN	NaN	NaN	0.14614478730892
ADAT3	2.57002316103167	2.00144203063311	3.33838595897278	2.97999741917591	2.6119444487131	2.82197574120618
RPL7A	485.886203983132	520.59695167388	718.267191367128	746.946248103945	768.52907582361	766.724292355597
EZH2	43.4414967702968	46.1374931686431	52.7381017193941	43.3976443270152	60.1406660995943	50.4421421064156
RNH1	21.4205575256361	22.1120318979262	23.9280030374743	24.9921955020059	27.3687796427653	24.9493427220492
NEO1	4.71454563298125	4.67762447504967	4.3771530714977	5.16376289393007	5.49618985769251	5.05840835361388
NDUFA4	24.4730676384632	25.1685933005311	33.0345595211713	21.8050555264811	25.1869924468567	20.8467202698427
AC090616.2	0.777531707080009	0.596921517184615	0.564230119943494	0.685900586729354	0.799171707686365	0.607519950745711
ARHGEF35	2.1102912542363	1.73787594638485	3.51706583632674	2.57635667883542	4.00558430285549	2.57328265262987
SYPL2	NaN	0.00606467983186366	NaN	0.0113188594830062	0.075058770078737	NaN
RGL1	0.225775011880782	0.169937979974686	0.294543663392206	0.273006372789667	0.350082171384512	0.308281598880573
KIF24	2.73276955304854	2.61419504768183	2.49412862694937	2.79182550676179	3.124836685578	2.70179189844985
GGTLC3	0.171310256851334	NaN	NaN	NaN	NaN	NaN
TMEM221	0.0952091248511016	0.085335045710293	0.0371271621030394	0.064094727132003	0.0503524843998683	0.030202226129909
SNTB1	0.253500507293705	0.391258306011701	0.124451439293308	0.239180761464436	0.0664643820590287	0.109085006907911
STK3	10.0837259212342	10.629154719294	14.1578353343927	16.5530041663848	12.78879212605	15.3192384743476
TBC1D21	NaN	0.146362324572408	NaN	NaN	NaN	NaN
PRPF4	18.0207878592804	22.6073871799669	24.5514676550629	26.970487719612	25.4312653955733	27.8936816338812
PCBP4	12.2999762491119	10.3345029583757	22.9948262842799	19.5899267383026	24.367571492574	16.9723629510332
GBA	12.3513319269858	13.2449852731177	22.9738534425702	13.2392604608851	19.2220599784818	15.2797576756971
CBLL1	6.157340536962	7.06924657685054	8.63589691674112	6.91914623647547	8.56468082953974	6.72788446041625
DMXL1	2.85397951255113	2.38089868804362	1.80252738517286	1.86394817553683	2.05036945860029	1.80739178086683
LRRFIP2	10.2733264270715	12.2382436933206	10.5006402804654	11.221816046686	11.5046949916109	10.4870145084924
PTPRM	4.18684763438061	3.63792377219894	7.0913322710507	8.73038836362377	8.08493420043193	8.67677135367554
VPS72	14.2933286840632	15.3118358561859	14.6188941177881	8.46283908491078	18.2966630850268	6.8763408637149
METTL22	3.5088701227873	3.20439745143453	3.51876473209376	3.5691217723843	3.64756442067297	3.61373045464212
B3GALT4	0.794190318060438	0.563536904406066	0.740440212861596	0.370127486423764	0.457928825118359	0.197224845275383
FTH1	5627.61993808516	4872.27503240041	3654.43462897072	2884.97388210453	3670.082366481	2526.51712443438
TIMM50	26.1852712915417	32.3067879629828	18.8134079718722	20.5341748014797	20.6766009673923	22.5631471872515
PCBD2	0.590152052524967	0.655225272955177	0.451137134437767	0.553347398502595	0.498940922237309	0.529175724559308
GPR179	0.0134855137944097	0.00940946692539481	0.0484222821913722	0.0832609632325099	0.0508069292049213	0.0246365042414705
FAM219B	5.20770774138975	5.82516595607148	3.7837580506723	6.22285536334639	4.47566934160222	4.88829576425303
PPFIA1	28.6146953731247	27.5437760415792	23.665720681803	23.5220311218792	25.0181395387876	24.488789370854
MAST4	3.62353698186165	3.64878047193222	4.37845477991486	4.54088654975723	4.00650204497877	3.05950648810526
MTCH2	51.9098100577067	62.4559682995204	67.2011586150225	78.3276058138409	67.5963394372264	89.1672026644641
GUCY1B3	0.243455552013115	0.275616598308058	0.879589527014343	1.11602898706606	1.47700514407794	0.793407178589138
SYK	5.7152896814248	5.79106358940247	4.28992279803454	2.03875362183681	3.65834509498651	1.90921973901167
ATP6V0E2	48.7026836481598	51.8760078067968	59.8206775005602	52.8799553519103	57.4504926809797	58.5018719502599
SURF6	9.76733053800347	10.7587578387004	15.9262401578878	17.2539681863381	18.0040373236553	19.6427728192395
ZNF777	14.3734137041941	16.5526900813306	19.5037104452845	16.3183547282973	20.6162040921492	18.2249228676891
MICU2	8.95725169798861	12.0644128706106	10.2203697957945	8.09155720004281	12.2614954342267	13.5817846889463
SCN9A	0.557493179382733	0.235641625557602	0.299072921915688	0.380658648239722	0.322142295948635	0.340237137110735
ADM5	2.44814667302425	2.53325524365663	1.26112141697949	1.5514825918449	1.38277652677068	1.17245463753319
COL1A1	1.58016226479882	0.79261339655585	2.08483474279235	3.21254655686939	3.0012031155336	2.13672491796635
RIMKLA	0.502653895617033	0.259046035902765	0.019408432308852	0.0320822774666069	0.0217499845114522	0.0532008389116564
EIF2S3L	0.208164029619658	0.262331473963114	0.172651732757252	0.195011866963535	0.26003506487952	0.196182500067311
SFRP4	NaN	NaN	NaN	0.0484592969482044	0.202861540753343	NaN
VPS13B	2.65282553429392	2.63987546289793	3.24021682496743	2.96200285423718	3.0690636453329	3.17179385537658
PCGF3	14.7341959378254	14.2109956638612	10.4263588426589	9.88281820065119	9.1753724565247	9.90600060969721
THEGL	0.114944787528424	0.117077029298551	NaN	0.0755340935385838	0.0508528252565969	NaN
RP11-793H13.10	3.57887568802038	3.48063080211903	4.63700568486281	3.94317765866923	5.05326814560608	3.72692323207008
ARVCF	2.14119829468514	1.71743859065491	2.02563248883159	2.38521841420586	1.64237021400241	1.95582953096418
RELT	5.73680083210372	5.77023692661429	8.83268406785766	8.88539424209879	8.79147330836352	9.79527073416932
SYT17	2.05287816209277	1.60379940758734	1.50015595484004	2.14962758519305	1.32931615715797	1.5698519735656
MAN1C1	0.163715996977426	0.30211358070633	0.0502157000503119	NaN	0.0268963581266377	0.13413758647368
LRP5	29.8241810948897	29.7689751211359	29.4720591722037	28.4188659463051	27.1318996760025	27.8756889917986
PTGER1	0.0618699026810189	0.0377733069982327	0.03707490712471	0.0151068187077168	0.0117401621603864	0.0148964055885787
TMEM258	14.585895941066	12.8224539018371	12.4155602704175	13.5957170087272	13.8531864345779	17.0121545077943
NOMO3	2.5578333928742	3.17992650297922	1.16410288217044	1.15600004024267	1.09382316331907	1.83060124505997
RPS6KB2	67.9285363654529	66.0429534987761	97.8202366402322	90.6589203745614	85.8490452976207	95.176186045319
STC2	12.2198105926758	10.6542282303352	26.151468328352	9.94663709560959	15.9126307356056	12.019968091494
NTPCR	1.76688640960377	1.63225287992615	2.12882116105629	2.36134513826839	1.96216142671456	2.17121328493934
OCEL1	11.8575554528575	8.93747688249677	11.1365743032074	9.73507691834868	11.0322229983653	10.0646875318445
EPT1	7.52825485238456	8.35803737191034	5.19445096738199	5.03593705940302	4.48820449426704	6.17413720114999
ZNF552	1.07697926948592	1.03973584529216	0.67198269163537	0.740532310824576	0.610213487090435	0.588751492700518
F2RL3	NaN	NaN	0.00521411748062282	NaN	NaN	NaN
TP63	0.637124232937765	0.493307925340914	0.624977523368067	0.867177876342042	0.687970387525181	0.480404452581588
REEP2	2.60234409379648	1.34798339048584	1.85254881539863	1.92430016332785	1.83797337469103	2.21008237769636
STK11IP	7.80839512587028	8.26092007151279	3.12073898168905	3.62370193268844	4.94390299719044	3.45415222676777
MAN1A1	1.10215789937547	0.816853952124297	0.64488358907281	0.738408282586203	0.980150173694716	0.434495826947678
OAZ2	18.8851599622652	22.2918670698814	26.3876600908617	27.29035571098	27.335844618427	25.7479209639166
CTSF	0.0976044097053883	0.132990411921656	NaN	NaN	NaN	NaN
DUSP8	3.61187547776428	2.53717993596737	4.50273620377336	3.3804908925894	3.99447231475024	2.24036992906456
RPS10-NUDT3	309.829782056043	330.51052260526	280.985880410389	301.482435152741	293.513207583582	311.169570912337
PAGE2B	NaN	NaN	NaN	NaN	0.137914221191443	NaN
MUSTN1	0.207663196238649	0.296378632282547	0.433014600199011	0.409746589606564	0.255882170722967	0.401172446121455
KHSRP	116.005822465241	149.450860022324	160.295762935542	165.161778993564	134.580153220059	175.520653890914
TOMM40L	10.472601695444	10.1560756243687	12.5096535132429	13.4264905012503	13.0228320938054	12.7358916907416
HADHB	18.5589598648902	21.2606547700374	12.7094933503822	20.6273757180802	16.1546415646525	15.2424287927586
ACER1	0.0232276085150583	0.0192252806006042	0.119321861896945	0.140429582353423	0.318145493269372	0.381249765008788
GRK6	28.50475537583	30.2646107532006	24.1498422066072	27.4803422471207	22.9833111736015	26.7015419264978
FAM210A	5.44126004959227	5.44159913846436	4.66203976515847	5.07620989313421	4.93888027122839	5.14438785376606
GRASP	0.0511065529029693	0.28846904676888	0.0526413299602448	0.361071617507897	0.0618616236912668	0.127778649011153
POLQ	4.07009842312779	4.18611259797557	5.23475846272681	5.6183248679498	5.35290920971779	5.75333305512085
STK10	8.77559170273556	8.57850878639972	14.2873178292511	13.8562252180403	15.0081047173188	14.9967116636722
PDGFD	1.13372416264137	1.02131412082346	0.631036326149971	0.556910830197991	0.669443084486033	0.522988277876559
IL18RAP	NaN	NaN	NaN	0.134282832957482	0.0602881687379414	NaN
AP001350.1	NaN	0.0416547746346425	NaN	0.0388713463824291	NaN	NaN
BCL2L2-PABPN1	71.1344010282154	80.12877130387	72.1589599948886	74.7658708198038	69.1493465623636	76.0424937893041
ADCYAP1R1	0.00848413375638323	NaN	0.0422820570017761	0.0948792485859553	0.19840530827212	0.0656630490873641
CXCL16	21.8311010587464	22.1362832311679	35.6231495516261	30.4114966339063	24.7464346330195	28.0106531286424
CLPX	5.73192581621787	6.31784392354179	6.63970963109093	6.55888652407105	6.92413606775495	7.43984454363577
RP1-170O19.20	0.264147758021702	0.935092629212609	0.360845500165842	0.66014728325502	0.561130676633645	0.725698124081494
METTL3	7.78708651519075	7.91980582122368	10.1342739544206	12.018963476484	11.1107597847412	12.0917152217654
NCOR2	29.6251341381288	26.6891754244113	40.1313405119457	32.5094281112364	34.8587666936604	40.0554979933246
PQLC2	5.48334033864678	4.69943555903993	8.37680392645355	6.62116991961534	7.55205954127707	8.66638273230697
ARPC1A	100.158040923433	95.379328013574	132.581798862709	81.1299813281662	116.678488339761	72.1847710500133
BAI3	NaN	NaN	0.0311613424827758	0.0629053649658868	NaN	NaN
CNNM3	6.82442226847363	6.17990374067582	3.84286055640419	4.03620218019956	3.86605349600431	4.31558054582797
PHACTR1	0.146097086831744	0.0441832213005468	0.0269136362831228	0.0888088417349844	0.114209188765094	0.0352702141855918
CLDN16	2.08140998471383	1.80711191616979	0.324032667392589	0.247107501397695	0.248213079727236	0.372790553086321
FAM198A	0.546218374838057	0.624509696090236	0.122452061866868	0.270790340768416	0.0524117273825664	0.0827482214981866
C8orf31	0.219988930517938	0.19109232629172	NaN	0.117646021794608	0.0154230349476857	0.0195693876156807
MYBPC3	NaN	NaN	NaN	NaN	0.0491222317269221	NaN
PRTFDC1	6.73813174040928	6.44400615566243	10.2330066715665	9.36661879823301	10.2460538760337	10.6881710098052
AC009060.1	NaN	0.0373909000657421	0.0518537825041466	NaN	0.0443260453220888	NaN
AC024580.1	0.408151519778549	0.556326529848448	0.468419734001893	0.296658308793099	0.478931482719975	0.189279920662128
CRLF3	2.07887998136067	2.77208789055353	2.18314813989225	2.46716362559922	2.29383340943471	2.68378129428206
GEMIN4	8.52140928522605	8.82952377698516	7.84647023764874	8.2953802279885	8.31779468886129	9.39180152545796
TEX36	NaN	NaN	0.149668872227878	NaN	0.381274628886015	0.295856718095055
C2orf49	2.87211230692218	3.09961056749208	3.11538240201346	3.6370918974029	3.14698688637962	3.04516449878775
TSPAN2	6.43924539574625	3.82197142277969	11.4450803706507	11.7548258060344	8.48528532892912	7.99427451636651
KIRREL3	2.127854754232	1.74326427295506	2.25100841138527	1.77774840946073	1.75999242156765	1.05405909494835
NOXA1	0.543717898984174	0.171465591876202	0.471229365153962	0.411364597653758	0.520539235236801	0.59085880806536
TMEM199	4.18684951298802	4.04666615288172	5.5147974726145	6.06294708207225	6.07037124606416	5.62339484505722
NELL2	0.708040236592246	1.11158778231599	0.601693386776219	0.793514593804957	0.400349753322726	0.393886434300073
C11orf1	3.12304927707007	3.22588013899215	4.67645712622839	5.26735380284182	4.42447056983315	5.33538480163841
FGF17	0.070161745308372	0.200411717585666	0.147802676813565	0.0713027438409515	0.115725604849583	0.1342636556339
AC026461.1	0.367875097022274	1.15507564257144	0.533953814434591	NaN	1.36931540008507	NaN
LRP2BP	0.0829184262735305	0.0548905712498629	0.0495622896069159	0.0468648664963246	0.0595139339876134	0.0695967708280748
C2orf68	4.34172700877496	4.0688218269126	4.15602054382324	4.77527039813449	4.12547937057232	4.29989364988559
RP11-87C12.2	12.1352965252533	11.473179998426	12.5168282870027	13.9693235456608	13.8453869978287	13.3454993922086
LNX1	1.59824148403101	1.57675848571467	1.56493535936785	1.58401450530191	1.63512120571726	2.0465617223053
MMADHC	22.9773196586635	26.5989441115105	32.5103943674654	31.2051788864151	34.1242200934308	31.280429061135
ENTPD3	0.0932286204782476	0.241235477449321	0.0830730896310698	0.0692756668201706	0.1079612446338	0.161473470951195
TAPT1	2.67272443125386	3.01406522909805	0.299528608054771	0.721633643965193	0.360300935642547	1.23739994204457
IBA57-AS1	0.0904410537529844	0.142816370175917	0.0330096760803339	0.276038215589509	0.308588797250621	0.0961996832285989
TSC22D4	14.6317739968944	13.2208349555233	18.4799762290518	10.8481190855855	15.4032112621204	10.8827480282872
GPC2	0.108557007158107	0.155230571743958	0.139758709211091	0.179236380307276	0.0956228166756513	0.0945026656633756
DRD4	0.16333654307789	0.115742176777639	0.164970158420437	0.169795648285081	0.217248640546108	0.150262315125663
CIAO1	15.707184000727	17.4569482006604	19.370675823716	19.2633938744808	20.5254499678405	21.278948180948
ZIM2	4.71416185276023	3.40400809062106	3.04528572394295	6.04505608712643	2.69539080412806	6.09686344993737
SRCAP	20.4159575675334	19.4834253545436	19.6123238168997	18.888563509331	19.9426522923957	21.1895889214539
ZNF16	1.28686429601975	1.23592354743217	0.601333700541813	0.604514312469497	0.611462581910928	0.598209933041002
ADIPOR1	48.0774121951398	50.0586893461573	61.7477187626276	58.875885086744	46.7320951741839	62.2641015873178
ZNRD1	1.96540786255251	2.13299510344475	2.12877373107647	2.83497018553563	2.63454110158964	2.70411925591332
MME	0.744122761949561	0.608058112654477	4.28530692519626	3.67643482628449	3.73741998111011	6.15049656178099
AP000688.1	NaN	1.20956034269273	NaN	NaN	NaN	0.269540621876357
GP5	0.00785876361999085	0.00411256724164196	0.0228132692079444	0.00383775994884259	0.00650047084977515	0.0123721012928236
C10orf35	4.81300384186486	5.11067846282115	4.39648788890854	4.37744449289274	4.58903619595316	4.8824383532287
PRRG1	3.80689402832494	3.62000250880485	5.25789814716204	6.63607844330567	4.47873683110308	6.1147101477751
PLD4	0.0972241327844583	0.290045035879286	NaN	0.190692629589211	0.0854378917422386	0.147274772777804
TEKT4	0.0711892185660259	0.0638831072872096	0.0743066897379591	NaN	0.0310588014118912	0.0921655029641738
SCRIB	45.0486994646489	43.8260297624733	19.2594645866576	20.4387202502057	16.5560853874159	19.4844549021162
SPEG	3.86856768284428	3.41969731932973	2.96721107879506	2.3388364422088	2.85741531400068	1.58371555616521
AARS2	4.37054514917161	4.9051253221428	4.23593199458433	4.78604713080492	4.80413132049104	4.56666436067427
SLC38A8	NaN	NaN	0.360845500165842	NaN	NaN	0.240095007721797
NUDCD3	7.17201049036595	7.89921039161631	8.09371678633385	8.72231166700008	7.2831114796289	7.65847770287684
BZRAP1	0.534407862313114	0.423986098959754	0.199558496303837	NaN	0.140735193897632	NaN
PRDX3	30.4652687898669	35.0207306322508	24.7864267169448	27.5625830490609	25.7433788685326	29.6144052497051
SLIT2	8.04078335513569	6.48157472558688	0.893139421460758	1.64410571432773	0.71985986943039	1.50617965575664
SYNPO	0.622556335587464	0.410274959326496	0.225737008334045	0.437274442826397	0.37112681249896	0.290853001113376
AUNIP	6.13412909974627	6.9815357204882	6.03070098396902	6.80297677112126	6.41860872288839	6.85487860117866
SMCO3	NaN	NaN	0.019302678196463	0.019483146745663	0.0110003082675237	0.0209364723391992
Z98049.1	0.011628687389854	0.00608540492313018	0.00562616862710519	0.0227150798168146	NaN	0.00610237204589788
RRP36	18.1249166529507	18.7444791041372	20.7030211793839	22.4689494882889	20.1024827594466	24.3831296330886
SAAL1	31.5673812856692	26.4700124007005	29.6031272064541	27.9260756866813	27.3444119640841	34.2925018856627
ZSWIM6	4.27195875937673	3.87030480939536	3.15803769082607	2.99785631232356	3.1969223467457	2.67352839879124
CDK2AP1	30.0465152588813	30.0207673776583	28.239413809416	30.2675903393896	28.587052074152	28.1127894748595
GPC3	0.3534246105214	0.388525443410393	0.13598233818934	0.177046267845578	0.0745123462065556	0.105132510956969
RPS15A	139.614854983935	130.166097968321	117.463728116217	112.662018138728	139.467410727682	122.788406056748
TBL1X	8.91061293605252	7.89409587011864	8.00956553960277	6.41757047134235	6.52111261139286	5.90654516830706
MAB21L1	0.201337901397468	0.142116289929957	0.0113268496354087	NaN	0.0213015085362773	0.0122855632606183
LRRC15	0.0117339470601932	0.0147371719914287	0.0549627130852162	0.0286508630663594	0.0747352408973632	0.0640391339561414
SLC16A4	0.109150630217489	0.208827234815175	0.137332708975729	0.150703816148376	0.0649671985678624	0.123488355882389
CACNA1E	NaN	NaN	NaN	NaN	NaN	0.0109217530271001
RBFOX3	0.0702099996036322	0.109657448887583	0.136840111751203	0.077692210496829	0.0804201107986468	0.162231620240312
TUBA1A	93.2316208684886	38.393996515455	99.3751421969032	102.003376831885	78.7313952006221	53.9213371508536
CIB1	44.5999141283252	47.9015210543105	31.004861066074	24.2852710940155	27.3254251375258	25.793221842979
AMY1B	NaN	0.0638831072872096	0.131708607560532	NaN	NaN	0.0791448917420883
PROB1	2.25251359007241	1.85578363388426	1.59622243552291	1.69293023426495	2.26146002128954	1.49623649113863
IQGAP2	0.0692495236339273	0.147779387189292	0.116814729543709	NaN	0.143073901909616	NaN
TNFSF10	1.85387952119469	0.424026808138723	0.620291715355726	0.476677307430744	0.211463239550227	0.113829904059338
L34079.2	11.1696427359244	10.1678986907784	6.46813263592437	8.49057027012844	8.32235599537141	7.65173014749003
TGFB1I1	15.1336307259922	9.60089892277382	12.6845172502479	12.3516544147675	13.2189157053709	10.2784896647825
PPP1R3C	0.226496791114348	0.194724518983418	0.143501850551293	0.213800419813954	0.133821103547669	0.178287665698327
OLIG1	0.0377569447706634	0.00867596402256257	NaN	NaN	NaN	NaN
TRPM8	1.0489972221481	0.518858235954709	0.161594514376722	0.214894161599585	0.0933608637241126	0.110672861476967
MAGI2	0.0950459953901018	0.152999279624618	0.0863502746252872	0.069657728890289	0.154899420155053	0.150391614615406
MTUS2	0.496054033292517	0.350009051457484	0.541194847990796	0.30495315094969	0.241729527908185	0.222382888246726
ALG11	1.23290620243178	1.40243021621689	1.23057048204784	1.26735371741212	1.62508400213687	1.44214716133397
ATP2A2	44.1911757343097	36.325162124462	38.5298423132381	29.8705113176022	27.5209228503232	31.5505784309449
KMT2D	5.38273171159632	4.35998665295051	5.83128376863703	5.26270574873494	6.64334322192032	6.28174965781996
ENPEP	0.346121423665405	0.342336803800451	0.310359016342934	0.252677063590714	0.532876461703857	0.253180486891077
STON1-GTF2A1L	0.251725584437479	0.17935527063909	0.135515960743321	0.237828448646256	0.258229713573637	0.190038502671542
C14orf178	5.92830077954014	6.97405427166971	10.2235352721812	9.0093487456892	7.99654387941315	9.15874614821685
VGF	0.460862264859889	0.500682302802649	0.627532668577249	0.382041178348161	0.843162034445872	0.356613008418147
ORAI1	5.77115234508894	5.76321325359311	5.31665103873382	6.48851635491049	5.592093961677	7.49949435078346
KMT2E	6.82788348315544	7.12755836973282	7.77015888650626	6.14880297539335	7.22885514632233	5.68899378205498
C9orf84	NaN	NaN	0.121390421714776	NaN	NaN	0.0403549518628445
SCAMP2	34.7946798425362	31.4868974522536	31.1433470132088	31.3494566062672	32.3523994949029	30.2508970655637
CNTNAP2	4.1614265115504	4.49652437186115	0.707327856114058	1.0258189969639	1.67704221826936	0.627915879049001
SLC46A2	0.016508645954911	0.118716107708731	0.0467881376769209	0.0394480725898835	0.0599936883400207	NaN
MRPS6	3.27669040686742	4.17127865280971	4.72544784686691	4.68370333378079	4.41702554896275	5.02959513340528
RP11-96O20.4	17.3609281636248	11.7999331209358	22.3407619239469	19.4330695444285	17.4617855673741	17.0012747248512
ZNF91	0.876470854037552	0.960052001470609	0.956054918505972	0.818404299387179	0.901877750189232	0.801253295980775
UBE2T	40.0959915943193	43.6339637530747	40.2911201328071	41.7492172885147	33.055980033049	45.0958708660199
HIVEP2	5.86687746831143	4.3140026481063	5.87445728666169	3.90779946063922	5.75729647078565	3.58603220523162
SIGMAR1	92.6626170287668	102.629463175499	123.327459311384	133.525900009128	128.463665341073	151.438966978096
SPATA22	1.14199775016665	0.581466650001949	0.791446281259435	0.775271537505005	1.82540886415976	0.819444720427167
CTSO	0.308721179931692	0.126994251510925	0.856061362614158	0.900067736140199	0.808012487645172	0.83421636273006
COPZ1	55.1502685812764	55.2067495672109	68.3675704523733	67.0656316994342	57.3337785701504	55.4628369664969
MCF2L	0.36529387557722	0.481350717093633	0.729396733877091	0.601552733568593	0.546995741620369	0.690919954871832
ZNF205	8.29472771733642	7.66432503751993	9.20625573344578	8.00457061228902	8.77217462552859	9.73872242283808
MICU1	9.38499240597173	9.77131031887948	9.99604329759284	8.37452118829553	10.3553747530304	9.2537330738608
SLC26A10	1.19302919910809	1.41256125456132	1.24265509893909	1.63553948911306	1.18233353639105	0.954663483084289
EEF1E1-BLOC1S5	18.4497983229257	20.9237139836639	17.5525728955996	18.9024069080306	16.7709439394678	20.8797466757542
CCDC115	4.85121605770369	4.12585023329533	4.12881882932043	3.53088075232559	4.01664199621022	3.45745251452272
C2orf71	0.00467423715309895	0.0146764418870684	NaN	NaN	NaN	NaN
ANO6	8.81037386492446	7.00911380852248	10.1483737712692	8.18353312571793	9.935925647504	8.47581516512097
RAB5B	20.5294331252145	17.3989818901632	30.1992168028187	26.5124317814195	26.0578432997095	20.7958197280246
ASF1A	7.17161755081971	7.92512949344316	7.3363316567289	8.26583660082142	7.528915792085	8.79093843207287
TMEM64	4.06679772555683	3.89432547040529	3.53322770532107	3.98793409920419	3.26926982342148	3.98809002970352
MRM1	1.44207038032732	1.59400438674859	1.41141695770307	2.47196549145947	1.9505137143434	2.63096031886422
ZFYVE21	5.46503367457372	4.42271979875784	4.47062536134703	5.32146231432317	5.82162065808886	5.1937428977689
WDR26	10.8038922185769	14.445591833467	27.3178955003316	26.3157688341933	16.9530657452267	32.9428110681084
POLD1	40.7181297019455	38.3938684703465	27.0963020762554	24.5328441305525	23.9336415405466	24.7918984420516
ZNF121	9.52446921169811	9.27831657586287	5.98040850584043	6.32913426037694	5.8893285851532	6.46808598069659
LRRC37A	0.16853450192679	0.183301107198041	0.18572007633608	0.250624598888678	0.202238024122415	0.197814580413775
SHC4	0.0142259391616055	0.028776242838143	0.0865604823123527	0.0222929018381063	0.0589403803502903	0.0373132726552719
ETHE1	10.9890465608056	9.73306046697318	13.2353663073963	14.1700076170619	16.9333387350383	10.5743801801221
DIO2	0.00285953331718995	0.00598568610296124	0.0027669875537927	NaN	0.0113450377990836	0.707210542546878
HIF3A	NaN	NaN	NaN	NaN	0.0521845446665611	0.0128583735008523
CYB5D1	4.45058700484713	4.89873769793195	5.55724192935925	5.89355279372222	6.25830617005273	6.57451440013784
GNPDA1	23.2854465347523	25.5141375788424	26.52900557709	34.5968955250198	27.119448474877	34.2122614992512
SEPW1	10.7882220792135	8.67671814045848	7.29146517781077	4.55257380189505	6.82010075059278	3.48238396650979
HTT	12.8810340620844	12.1102171733257	6.85267923336275	7.02172660617648	7.02161960250364	8.37661512137254
TAF4B	4.9882970088758	6.19500297320686	3.88587293148324	4.16764387131976	3.84358574433243	5.60701948871713
TDRP	2.38864814148237	2.28962251461258	1.56049313946436	3.40636452211132	2.63785787021747	3.89882703515401
MAGEA8	NaN	NaN	0.0207415130016587	0.0104677168998352	0.0326342478603204	0.0224970912747196
ATP6V1F	47.3292993170882	45.0037868386331	88.1562936029368	63.8499553279411	81.0734604947423	66.6211154173447
SP1	10.0260496767151	9.27926575371718	9.70894171323099	8.90236537149929	8.89344161711202	8.73723119598873
RP11-867G23.8	5.33661979953458	4.56324914458051	3.2747956505697	3.76211169559248	2.33583867274251	4.11158293693333
GLYATL1	0.332345109355446	0.754586668323251	0.555527705926898	0.472467189534885	0.435825116586215	1.15116621497502
RANBP9	10.3844204449107	10.9600469919325	13.0724826506151	11.8442513833409	12.0325016688815	12.45673085215
FAM65A	17.1399015535087	16.38457482323	26.294682723692	18.9211646074825	20.7298087673491	21.3984785244455
POSTN	NaN	NaN	NaN	NaN	NaN	0.0136313482437471
EMR3	0.114381332687598	NaN	0.173300799421753	NaN	NaN	0.240095007721797
LIN52	2.12847254840876	2.588439382507	1.87605706421394	2.08246032633562	2.34088599068205	2.693974396071
FAHD2A	2.05888521728038	2.01453629014371	2.53511553828211	3.77342241548294	3.21979125128844	3.78484959161294
OR2AG2	NaN	0.0266528211881155	0.0123207303611349	0.0621796092740446	0.0737247040062431	0.0734996176585203
ZRSR2	3.80751611010488	4.53344180234338	4.97157189828875	5.81281494339157	5.97633322184455	5.05878562911566
RNF14	9.98712333043636	10.0968498155801	7.84480687596135	7.31281692824031	8.62463272645235	7.96765103544375
STX1B	0.100038399857369	0.0981862544959431	0.245509465847484	0.247943659425065	0.274481281100573	0.215440818294749
